ID,Age,Gender,GPA,Major,Toeic,Internship,JoinDate,Placement,Salary
1802,22,F,3.3136420684144765,Art,832,0,2025-03-13,0,4638
1803,23,M,2.839775331478968,Biz,905,0,2025-03-14,0,4662
1804,26,F,3.793443915056357,Art,848,0,2025-03-15,1,5456
1805,22,M,2.6279827533543942,Eng,840,0,2025-03-16,0,4562
1806,27,F,3.8827800650965028,Biz,678,1,2025-03-17,1,5008
1807,23,F,3.2326881433716976,Biz,813,1,2025-03-18,1,5684
1808,28,M,3.6979510468993335,Eng,774,1,2025-03-19,1,5607
1809,30,M,3.757547569043501,Art,816,1,2025-03-20,1,5579
1810,31,F,3.4390207944910336,Eng,843,1,2025-03-21,0,4640
1811,26,F,3.774412428084951,CS,756,0,2025-03-22,0,4712
1812,23,M,2.874280171294411,Biz,753,1,2025-03-23,0,3955
1813,30,F,3.4509984318632263,Eng,763,0,2025-03-24,0,4466
1814,33,M,,Art,837,0,2025-03-25,0,4520
1815,22,M,3.5495032084457447,Art,835,0,2025-03-26,1,5793
1816,27,F,3.9860795403527813,CS,932,0,2025-03-27,1,5950
1817,27,F,3.3189218231763182,Art,863,1,2025-03-28,1,5610
1818,30,M,3.656081668390579,CS,932,1,2025-03-29,1,5892
1819,32,F,4.031000846443967,Biz,782,0,2025-03-30,1,5572
1820,27,M,2.79073320143004,Biz,901,0,2025-03-31,0,4762
1821,31,M,3.7700604917281444,Eng,976,0,2025-04-01,1,6530
1822,25,M,3.1887219954252832,CS,721,0,2025-04-02,0,4076
1823,24,M,3.863824496239097,CS,876,0,2025-04-03,1,5693
1824,25,F,3.074175745815594,Art,864,1,2025-04-04,0,4610
1825,23,M,2.9711835024599194,Biz,944,0,2025-04-05,0,4964
1826,30,M,3.747742493001141,CS,745,0,2025-04-06,0,4490
1827,31,F,3.2053119797496343,Eng,734,1,2025-04-07,1,5280
1828,25,M,4.26036985673959,Art,899,1,2025-04-08,1,5626
1829,26,M,3.3316442399362867,CS,810,0,2025-04-09,0,4657
1830,24,F,3.401717264709402,Art,897,1,2025-04-10,1,5609
1831,27,F,4.249145759130487,CS,810,1,2025-04-11,1,5632
1832,23,F,3.1983791636836125,Biz,886,0,2025-04-12,1,5811
1833,32,M,3.549927196693008,Eng,699,0,2025-04-13,0,4204
1834,30,F,3.5398246056188434,Eng,894,1,2025-04-14,1,5930
1835,29,M,3.4163565618356118,Art,679,1,2025-04-15,0,4304
1836,27,F,,Biz,860,1,2025-04-16,1,5988
1837,28,M,3.19381040369006,Art,810,0,2025-04-17,1,5706
1838,25,F,2.8023933667611995,Biz,990,0,2025-04-18,1,6258
1839,26,M,3.1970250262628275,Art,922,0,2025-04-19,1,5684
1840,24,F,3.4719200206500407,Eng,932,1,2025-04-20,1,5734
1841,33,F,3.56681579096441,Biz,662,0,2025-04-21,0,4379
1842,30,M,3.929025411893154,Eng,690,1,2025-04-22,1,5056
1843,26,F,3.84281129794575,Art,725,1,2025-04-23,1,5857
1844,28,M,4.5,Eng,860,0,2025-04-24,1,5539
1845,32,M,3.379567104450282,CS,853,0,2025-04-25,0,4685
1846,23,M,3.8519754155159616,Eng,601,0,2025-04-26,0,4000
1847,28,F,2.8132916915455914,Art,853,0,2025-04-27,0,4717
1848,24,M,3.3101142046560934,Eng,704,1,2025-04-28,0,4524
1849,28,M,3.7411427284840104,CS,725,0,2025-04-29,0,4877
1850,24,M,3.7663251807428457,Biz,751,0,2025-04-30,0,4737
1851,29,M,3.9864447045258236,Art,836,0,2025-05-01,1,5475
1852,28,M,3.9482969067560902,Art,951,0,2025-05-02,1,6303
1853,28,M,3.717265139123611,Eng,937,1,2025-05-03,1,5842
1854,27,F,3.076739351793126,CS,902,0,2025-05-04,0,4777
1855,31,F,2.599487338445568,Biz,817,0,2025-05-05,0,5096
1856,32,M,3.0518845856528016,Art,784,0,2025-05-06,1,5808
1857,33,M,2.935692028434635,Biz,786,0,2025-05-07,0,4196
1858,26,M,2.872021738272145,Art,919,0,2025-05-08,0,4851
1859,32,F,3.470201230075209,Biz,830,1,2025-05-09,1,5520
1860,31,F,3.6109268595861597,Art,836,0,2025-05-10,0,4772
1861,29,F,3.946892913577424,Eng,803,1,2025-05-11,1,5559
1862,28,M,3.1929655090675437,CS,694,1,2025-05-12,0,4439
1863,28,M,4.184862594623203,Eng,745,0,2025-05-13,1,5492
1864,27,F,2.8880088758242115,Art,766,0,2025-05-14,0,4696
1865,23,F,3.1471648814862774,Eng,809,0,2025-05-15,0,4267
1866,30,M,3.789965807244386,Biz,862,0,2025-05-16,1,5792
1867,24,F,3.7443185024470598,Eng,900,0,2025-05-17,1,5748
1868,23,F,3.163900898104544,Biz,791,1,2025-05-18,0,4426
1869,27,M,3.6726327187163927,Eng,724,0,2025-05-19,0,4319
1870,34,M,3.1287392593784347,CS,763,1,2025-05-20,1,5762
1871,30,M,3.8061497627185448,CS,837,0,2025-05-21,1,6019
1872,22,M,3.102901440081359,Eng,853,0,2025-05-22,0,4761
1873,25,F,3.630683572079445,Eng,903,0,2025-05-23,1,6116
1874,23,M,3.2648831240194536,Eng,716,1,2025-05-24,0,4318
1875,27,M,3.8387102897999847,CS,718,0,2025-05-25,0,4426
1876,33,M,3.995164082761181,Eng,761,0,2025-05-26,0,4312
1877,24,M,3.695631365281361,CS,990,0,2025-05-27,1,6321
1878,23,F,3.318387278201266,Art,880,0,2025-05-28,0,4681
1879,24,M,,Art,743,0,2025-05-29,0,4194
1880,25,F,2.54856996973887,Biz,771,1,2025-05-30,0,4641
1881,33,F,3.5721202188887875,CS,871,0,2025-05-31,0,4526
1882,32,M,2.960860478753231,CS,872,1,2025-06-01,1,5655
1883,30,F,2.489789312760437,Eng,917,0,2025-06-02,0,4681
1884,33,M,3.3745585372666316,Eng,839,0,2025-06-03,0,4746
1885,25,F,3.1355128588528474,Biz,878,1,2025-06-04,0,4993
1886,23,M,3.6425247801043574,Art,895,0,2025-06-05,1,5987
1887,32,F,3.6678184484518126,CS,768,0,2025-06-06,0,4022
1888,28,F,3.7964069475126143,Art,808,0,2025-06-07,1,5742
1889,28,M,2.932589430960917,Art,732,1,2025-06-08,1,5495
1890,33,M,3.0757753132973864,CS,769,0,2025-06-09,0,4493
1891,32,M,4.1519472763951475,CS,757,1,2025-06-10,1,5343
1892,22,M,3.77220344119688,Biz,783,0,2025-06-11,0,4639
1893,34,M,4.217840886095579,Art,778,1,2025-06-12,1,5562
1894,31,F,3.320919614598211,Eng,745,1,2025-06-13,0,4518
1895,34,M,3.996082020616782,Art,892,0,2025-06-14,1,5783
1896,25,M,3.693856555527545,CS,673,0,2025-06-15,0,4125
1897,23,F,3.3026212963789154,Eng,846,1,2025-06-16,1,5549
1898,24,F,3.5118414812885175,Eng,687,1,2025-06-17,0,4783
1899,24,F,3.7276300068000707,Art,834,0,2025-06-18,1,5617
1900,25,F,3.9262307060830484,Art,708,0,2025-06-19,1,5361
1901,24,M,3.512963272454873,Art,888,0,2025-06-20,0,4830
1902,26,F,4.153845401126665,Art,884,1,2025-06-21,1,5659
1903,24,M,3.850671420998374,CS,712,0,2025-06-22,1,5559
1904,30,F,2.9335758597975663,Eng,920,1,2025-06-23,0,4711
1905,22,F,4.170618523540361,CS,925,0,2025-06-24,1,5860
1906,33,M,3.3967017741975005,Biz,765,0,2025-06-25,0,4615
1907,26,M,3.228164749701377,CS,990,0,2025-06-26,1,5824
1908,33,M,3.268137569107086,Art,840,0,2025-06-27,1,6015
1909,24,F,3.5828906843410295,CS,940,0,2025-06-28,1,6197
1910,25,F,3.2066711575268916,Eng,676,0,2025-06-29,0,4263
1911,23,M,3.0921675586994173,Eng,688,0,2025-06-30,0,4538
1912,32,M,3.0697852846977898,Biz,752,0,2025-07-01,1,5280
1913,24,F,3.4285543548406445,Biz,806,0,2025-07-02,0,4589
1914,29,M,3.207297268966877,Art,796,1,2025-07-03,1,5635
1915,28,F,2.839292711037899,CS,745,1,2025-07-04,1,5566
1916,25,F,2.9990726270580765,CS,710,1,2025-07-05,1,5211
1917,24,M,2.867670218005472,Biz,777,0,2025-07-06,0,4455
1918,32,F,3.1685953267586284,Eng,650,0,2025-07-07,0,3980
1919,34,M,4.3778717485215095,Art,670,0,2025-07-08,1,5092
1920,28,F,3.4484133113022164,Biz,846,0,2025-07-09,1,5755
1921,32,M,3.227513551201303,Biz,741,0,2025-07-10,0,4171
1922,31,F,3.827425462492896,Art,867,0,2025-07-11,1,5446
1923,33,F,3.7639007299649783,Eng,787,1,2025-07-12,1,5831
1924,33,F,2.772287618575308,CS,943,1,2025-07-13,0,4850
1925,26,M,3.861166863274388,Biz,719,0,2025-07-14,1,5632
1926,28,F,,Biz,924,1,2025-07-15,1,5816
1927,25,M,3.7444580600526733,Art,909,0,2025-07-16,1,5708
1928,25,M,3.150757886603747,Art,861,0,2025-07-17,0,4963
1929,25,M,3.350766325700351,Biz,922,1,2025-07-18,1,5618
1930,33,F,3.429659626993338,Eng,768,1,2025-07-19,0,4478
1931,34,M,4.085364822696787,Eng,758,0,2025-07-20,1,5520
1932,22,F,2.934541724200489,Eng,972,0,2025-07-21,1,5722
1933,34,M,3.0957324897794187,Biz,750,1,2025-07-22,0,4641
1934,29,F,3.556243719499681,Art,783,0,2025-07-23,0,4547
1935,31,F,3.1162993737645426,Biz,717,0,2025-07-24,0,4711
1936,31,F,3.3677317554955457,Art,783,0,2025-07-25,1,5718
1937,22,F,4.173146146144874,Eng,756,0,2025-07-26,0,4654
1938,32,M,4.122206445793973,Biz,795,0,2025-07-27,1,5587
1939,33,M,3.1096812488431107,Eng,990,0,2025-07-28,1,5937
1940,23,M,3.3079987644906343,CS,826,1,2025-07-29,1,5502
1941,28,F,3.581022233201415,Art,779,0,2025-07-30,0,4610
1942,26,M,2.848523170685618,Art,782,0,2025-07-31,0,4146
1943,33,M,3.736622615889096,Art,764,0,2025-08-01,1,5640
1944,30,F,4.131047829813922,CS,586,1,2025-08-02,0,4431
1945,26,F,3.641115913778656,Eng,928,0,2025-08-03,1,5832
1946,34,F,4.252810899778941,Eng,612,0,2025-08-04,0,4220
1947,25,F,4.09508366142839,Eng,728,1,2025-08-05,1,5025
1948,25,M,3.621852338936094,Biz,701,0,2025-08-06,1,5306
1949,25,F,3.812886235986803,Art,775,1,2025-08-07,1,5333
1950,30,F,3.6732503430600327,Eng,807,0,2025-08-08,1,5453
1951,27,F,3.5667437578662953,Eng,809,1,2025-08-09,1,5550
1952,32,M,2.843362570767577,Art,927,0,2025-08-10,0,5064
1953,23,F,3.51366371373042,Biz,869,1,2025-08-11,1,5577
1954,23,F,3.423817428236704,Eng,920,1,2025-08-12,1,5763
1955,31,M,3.883437311429992,Biz,752,0,2025-08-13,1,5573
1956,31,M,2.7770610186269336,Eng,896,1,2025-08-14,1,5539
1957,23,M,3.2239259359891297,Eng,856,0,2025-08-15,1,5599
1958,33,F,2.990181040593154,Biz,648,0,2025-08-16,0,4312
1959,25,M,3.550396998558371,Biz,737,1,2025-08-17,1,5517
1960,24,F,3.749735161375106,Eng,753,0,2025-08-18,1,5330
1961,28,M,3.333710408744265,Biz,793,0,2025-08-19,0,4624
1962,23,M,3.3062159503089847,Art,771,1,2025-08-20,1,5539
1963,29,M,3.569150297372751,CS,600,0,2025-08-21,0,4082
1964,33,F,3.3127059531428014,Art,748,0,2025-08-22,0,4804
1965,23,F,3.2073034703552072,Art,856,0,2025-08-23,1,5368
1966,26,M,3.4180177673188705,Art,878,1,2025-08-24,1,5673
1967,27,M,4.14028604377279,Biz,817,1,2025-08-25,1,5754
1968,27,F,4.06265297036493,CS,791,1,2025-08-26,1,5569
1969,31,F,4.5,Biz,854,1,2025-08-27,1,5820
1970,33,M,3.5044084315785726,Art,834,0,2025-08-28,0,4481
1971,30,F,3.4748479373882795,CS,990,0,2025-08-29,1,5763
1972,34,F,3.3140968445018135,Eng,768,0,2025-08-30,0,4638
1973,31,M,2.8843528122460795,Eng,859,1,2025-08-31,1,5755
1974,30,F,3.1752709281044433,Biz,710,0,2025-09-01,0,4283
1975,22,F,2.7421140628555576,CS,848,0,2025-09-02,1,5686
1976,29,M,3.492081836175851,CS,903,1,2025-09-03,1,5791
1977,25,M,3.462911457297024,Art,646,0,2025-09-04,0,4229
1978,27,F,3.0338051367145735,Art,853,0,2025-09-05,0,4522
1979,27,M,3.5971594505079674,Art,759,0,2025-09-06,0,4354
1980,29,M,3.4639437065877696,Eng,865,0,2025-09-07,1,5504
1981,30,F,3.402304282996453,CS,731,1,2025-09-08,0,4594
1982,23,M,4.5,Eng,805,0,2025-09-09,1,5799
1983,27,F,3.750162402017081,Biz,695,0,2025-09-10,1,5675
1984,27,F,3.3813791531892914,Art,703,0,2025-09-11,0,4261
1985,24,F,3.4011852547041213,Eng,810,0,2025-09-12,1,5456
1986,33,F,3.5889737813276636,Art,646,1,2025-09-13,0,4586
1987,34,M,4.219488867536034,Eng,718,0,2025-09-14,0,4524
1988,30,F,3.5698411053314127,Art,718,1,2025-09-15,1,5301
1989,32,M,3.348546083343578,Art,816,0,2025-09-16,1,5429
1990,29,M,3.090608916675623,Eng,780,1,2025-09-17,1,5672
1991,30,M,3.0268814055133406,Eng,719,1,2025-09-18,0,4413
1992,28,F,3.3815061880148973,Eng,849,1,2025-09-19,1,5769
1993,27,M,3.7898749177297972,Art,810,1,2025-09-20,1,5705
1994,25,M,3.2923566949468186,Biz,740,0,2025-09-21,0,4102
1995,24,M,4.358767995476949,CS,739,1,2025-09-22,1,5239
1996,27,F,2.9485481500836954,Biz,874,0,2025-09-23,1,5864
1997,28,M,4.12141222578045,Biz,865,0,2025-09-24,1,6199
1998,25,M,4.5,Biz,723,1,2025-09-25,1,5010
1999,24,F,4.421860784218907,Biz,756,0,2025-09-26,1,5763
2000,29,M,3.1896119632915156,Biz,942,1,2025-09-27,1,6082
2001,22,M,3.5366351041061734,Art,764,1,2025-09-28,1,5249
2002,22,M,3.7665131148902002,CS,886,1,2025-09-29,1,5724
2003,26,F,3.6829582495173816,Art,687,0,2025-09-30,0,4335
2004,27,M,3.3967681759120163,Eng,753,1,2025-10-01,1,5713
2005,32,F,3.4933565725181754,Art,823,0,2025-10-02,1,5740
2006,27,M,3.4042898287689667,Biz,747,1,2025-10-03,0,4461
2007,25,M,2.7510185687730937,Eng,777,0,2025-10-04,0,4175
2008,34,F,3.6598080631633296,Art,990,0,2025-10-05,1,5451
2009,30,M,3.0461675712891,Art,708,1,2025-10-06,1,5513
2010,31,F,3.200375641032026,Art,701,0,2025-10-07,0,4159
2011,22,M,3.7986778127630556,Biz,875,1,2025-10-08,1,5780
2012,34,F,3.3451015709711043,Art,800,0,2025-10-09,0,4424
2013,31,F,3.878235436196947,CS,821,1,2025-10-10,1,5738
2014,22,M,3.723551884211338,Art,777,1,2025-10-11,1,5627
2015,32,F,2.8348223695113814,Art,686,0,2025-10-12,0,4193
2016,28,F,3.672658911784221,Art,725,0,2025-10-13,0,4601
2017,33,F,3.36736710100532,CS,829,0,2025-10-14,0,4664
2018,27,M,3.3028872434393026,Eng,990,0,2025-10-15,1,5864
2019,30,F,4.189868863689091,Biz,865,0,2025-10-16,1,5808
2020,29,M,3.477542376952165,Biz,766,1,2025-10-17,1,5679
2021,33,M,2.8918019991715207,Art,898,0,2025-10-18,0,4933
2022,24,F,3.359970754140282,Biz,809,0,2025-10-19,1,5897
2023,22,F,2.2828199511492993,CS,757,1,2025-10-20,0,4515
2024,33,M,3.3944326137480676,Art,737,0,2025-10-21,0,4097
2025,32,F,,Biz,854,1,2025-10-22,1,5555
2026,24,M,3.1947134220132343,Biz,655,1,2025-10-23,0,4087
2027,28,F,3.361518650003,Eng,815,0,2025-10-24,0,4482
2028,23,M,3.8208043213986427,CS,720,0,2025-10-25,0,4371
2029,30,F,3.5473127744929798,Eng,670,1,2025-10-26,1,5423
2030,30,F,4.012186389892925,Art,887,0,2025-10-27,1,5728
2031,28,F,3.4096212740272507,CS,568,0,2025-10-28,0,4209
2032,25,F,4.163309601524673,Eng,767,0,2025-10-29,1,5798
2033,26,F,3.627866310115491,CS,882,1,2025-10-30,1,5640
2034,29,F,3.8158221492088518,Biz,886,0,2025-10-31,1,5881
2035,27,M,3.28718981362884,Biz,859,0,2025-11-01,0,4631
2036,30,F,2.6157724186835085,Biz,947,1,2025-11-02,1,6152
2037,32,F,3.3549775692888626,Art,647,1,2025-11-03,0,4067
2038,26,M,3.425838718019153,CS,738,0,2025-11-04,0,4532
2039,33,M,3.820955605767797,Eng,850,0,2025-11-05,1,5865
2040,29,F,3.7628766039452923,Biz,824,1,2025-11-06,1,5475
2041,22,M,3.218829333701101,Eng,800,1,2025-11-07,1,5566
2042,27,F,4.011783841740837,Art,839,1,2025-11-08,1,5252
2043,33,M,3.1430355192455264,Biz,806,0,2025-11-09,0,4629
2044,30,M,3.3399198442147258,Eng,792,1,2025-11-10,1,5622
2045,28,M,3.2356703476861544,Biz,826,1,2025-11-11,1,5534
2046,31,M,,Eng,733,1,2025-11-12,1,5606
2047,32,M,3.1517891292849938,Eng,833,0,2025-11-13,1,5633
2048,24,F,3.518870632279794,CS,888,0,2025-11-14,1,5742
2049,22,F,3.281719384930143,CS,901,0,2025-11-15,0,5107
2050,31,F,3.2813226615120064,Biz,702,1,2025-11-16,0,4672
2051,32,F,3.474268921932233,Biz,855,1,2025-11-17,1,5507
2052,31,M,3.9246891301119784,CS,746,0,2025-11-18,1,5436
2053,31,F,3.9126403667203626,Eng,710,0,2025-11-19,1,5350
2054,27,F,3.5871418886030884,Eng,666,1,2025-11-20,0,4409
2055,26,F,4.167730664410542,Biz,768,0,2025-11-21,1,5792
2056,30,F,3.61626225976559,Eng,780,0,2025-11-22,0,4496
2057,22,F,3.2993557953203694,CS,843,0,2025-11-23,0,4372
2058,29,F,3.826919788691131,Eng,578,0,2025-11-24,0,3980
2059,28,M,,Biz,879,0,2025-11-25,1,5966
2060,28,M,3.1772481105961283,CS,692,1,2025-11-26,1,5511
2061,28,F,4.066027976788741,Art,790,1,2025-11-27,1,5742
2062,33,F,3.5813998725246132,Art,851,0,2025-11-28,1,5607
2063,22,F,3.799897695464452,CS,800,1,2025-11-29,1,5837
2064,27,F,3.976027874426468,Eng,876,0,2025-11-30,1,5858
2065,33,M,3.4015474790290043,CS,686,0,2025-12-01,0,4546
2066,34,M,3.7104626075196707,CS,558,0,2025-12-02,0,4181
2067,33,M,3.1766733890264294,Art,938,0,2025-12-03,0,4709
2068,23,M,3.5504886317281485,Biz,835,0,2025-12-04,0,4851
2069,31,F,3.013340459907762,Eng,708,1,2025-12-05,0,4981
2070,24,F,3.713461099586527,Biz,882,0,2025-12-06,0,4815
2071,28,F,,Eng,739,0,2025-12-07,1,5356
2072,30,M,3.1113390826425467,CS,759,0,2025-12-08,0,4371
2073,31,F,3.145640506100089,Eng,773,0,2025-12-09,1,5649
2074,24,M,3.097169538741128,CS,781,1,2025-12-10,0,4514
2075,25,F,3.592066534650872,CS,844,0,2025-12-11,0,4432
2076,34,M,2.9772622023031556,Art,748,0,2025-12-12,0,4823
2077,31,F,4.5,Art,777,0,2025-12-13,1,5730
2078,33,M,4.276809133706048,Art,717,1,2025-12-14,1,5318
2079,27,M,3.9489770633590227,Biz,782,0,2025-12-15,1,5428
2080,32,M,3.4708482599576036,CS,692,0,2025-12-16,1,5398
2081,34,M,3.6015588597548045,Art,969,0,2025-12-17,1,6185
2082,26,F,2.867258499504246,Art,876,1,2025-12-18,0,4771
2083,32,M,,Art,683,0,2025-12-19,0,4464
2084,34,M,3.568689376128722,Biz,932,1,2025-12-20,1,6000
2085,31,M,,Art,784,0,2025-12-21,1,5652
2086,29,F,3.730899621076519,Art,726,0,2025-12-22,0,4473
2087,32,F,3.731771075036718,Art,789,0,2025-12-23,1,5704
2088,29,M,2.985184424220469,CS,641,0,2025-12-24,0,4259
2089,34,F,3.8100999509586946,CS,578,0,2025-12-25,1,4823
2090,26,F,2.7909227644633585,Eng,795,0,2025-12-26,0,4852
2091,24,F,3.5091392776241412,Biz,721,1,2025-12-27,0,4399
2092,24,M,2.9417139394555716,Biz,807,0,2025-12-28,0,4458
2093,25,F,3.3828260726045465,CS,853,0,2025-12-29,0,4822
2094,25,F,3.4444802923437083,Art,749,0,2025-12-30,0,4302
2095,28,M,3.54568519115073,Eng,708,1,2025-12-31,0,4506
2096,34,M,3.951642058249012,Biz,672,0,2026-01-01,0,4500
2097,22,M,3.374677560842538,Eng,782,1,2026-01-02,1,5655
2098,30,F,3.407978653859047,Eng,877,0,2026-01-03,0,4910
2099,30,M,3.870146608955246,Eng,687,0,2026-01-04,1,5132
2100,34,M,3.1201995469159507,CS,666,0,2026-01-05,0,4672
2101,22,F,3.625941605292957,Art,981,0,2026-01-06,1,5500
2102,32,F,3.1581623407408084,Eng,837,0,2026-01-07,1,6031
2103,27,F,3.92322251436604,Biz,683,0,2026-01-08,1,5416
2104,26,M,,Biz,799,0,2026-01-09,1,5439
2105,32,F,3.81452866074137,CS,715,0,2026-01-10,1,5132
2106,29,F,3.4816230280158433,CS,696,0,2026-01-11,0,4247
2107,23,F,3.1971016969368637,Art,880,0,2026-01-12,1,5901
2108,27,M,3.650836762760735,Art,518,1,2026-01-13,0,4159
2109,27,F,3.5334858863117153,Biz,734,0,2026-01-14,1,5536
2110,26,M,,Art,620,0,2026-01-15,0,4497
2111,32,F,3.815743634974394,Biz,800,1,2026-01-16,1,5542
2112,25,F,2.5980737596110868,Biz,891,0,2026-01-17,1,5247
2113,34,F,3.2811871371711505,Art,743,0,2026-01-18,0,4447
2114,28,M,3.766235658369196,Biz,649,0,2026-01-19,0,4417
2115,32,F,3.2760748373540602,Eng,921,0,2026-01-20,1,6068
2116,29,F,,Eng,763,1,2026-01-21,0,4577
2117,31,F,3.820117095572515,CS,915,1,2026-01-22,1,5844
2118,28,F,4.28939005773413,Art,718,0,2026-01-23,0,4238
2119,31,M,3.3255479388076017,Biz,795,0,2026-01-24,1,5710
2120,27,F,3.066484506421137,Art,831,0,2026-01-25,1,5793
2121,22,F,3.349356760640803,Eng,790,1,2026-01-26,1,5184
2122,33,M,3.0098669515463365,Biz,796,0,2026-01-27,0,4803
2123,30,F,3.6665051544555287,Eng,806,0,2026-01-28,1,5920
2124,23,M,3.3203415720220244,Eng,896,0,2026-01-29,0,5158
2125,23,F,3.32697483900482,Art,939,1,2026-01-30,1,5778
2126,31,M,3.6464534008984972,Eng,720,0,2026-01-31,0,4431
2127,28,M,4.5,Art,856,0,2026-02-01,1,5614
2128,28,M,3.4183822947359923,Art,770,1,2026-02-02,1,5525
2129,27,F,3.580967032767479,Biz,752,1,2026-02-03,1,5488
2130,26,F,3.279365370937418,Biz,880,0,2026-02-04,1,6188
2131,28,F,2.7494583267084516,Eng,634,0,2026-02-05,0,4218
2132,22,M,3.1627246960495348,Art,763,1,2026-02-06,0,4812
2133,29,M,3.758406328387771,CS,655,1,2026-02-07,1,5289
2134,34,M,3.8491899885205108,Eng,606,1,2026-02-08,0,4215
2135,34,F,3.438282797080486,CS,935,1,2026-02-09,1,5909
2136,32,M,4.143259589838321,Eng,815,0,2026-02-10,1,5284
2137,30,F,3.6056179787466887,Eng,869,0,2026-02-11,1,5758
2138,25,M,3.321145565348663,Eng,687,1,2026-02-12,1,5036
2139,22,M,3.33549131977633,Art,831,1,2026-02-13,1,5683
2140,28,M,2.692851047598068,Eng,852,1,2026-02-14,1,6241
2141,23,M,2.895691218790159,Biz,917,0,2026-02-15,0,4675
2142,24,F,3.871002654523797,Eng,763,0,2026-02-16,1,5445
2143,29,M,3.4077251299995956,CS,745,0,2026-02-17,0,4270
2144,32,F,3.5209714036363096,Biz,868,0,2026-02-18,1,5704
2145,27,F,3.7252747899564933,Biz,840,1,2026-02-19,1,5717
2146,32,M,3.191308273005798,Eng,625,0,2026-02-20,0,4269
2147,29,M,4.1323293333244235,CS,751,0,2026-02-21,1,5538
2148,23,M,3.1033902512464087,CS,866,0,2026-02-22,1,6052
2149,31,M,3.351965829177841,Art,929,1,2026-02-23,1,5902
2150,34,M,3.5402057400657796,Biz,953,0,2026-02-24,1,6020
2151,30,F,4.05446684998392,CS,798,1,2026-02-25,1,5435
2152,26,M,3.990594872708912,Art,802,1,2026-02-26,1,5645
2153,34,F,2.7987193740686673,Art,747,0,2026-02-27,0,4618
2154,27,M,2.7444995414680755,Eng,775,1,2026-02-28,0,4521
2155,31,M,3.0488171365311745,Biz,816,0,2026-03-01,0,4420
2156,30,F,3.3364714161106166,Eng,567,0,2026-03-02,0,4405
2157,27,M,3.165483331098381,CS,550,0,2026-03-03,0,4638
2158,34,M,4.180253395019929,Art,580,1,2026-03-04,0,4208
2159,30,M,3.9342020623059697,Eng,887,1,2026-03-05,1,5788
2160,33,F,3.985247331499338,Eng,784,1,2026-03-06,1,5744
2161,30,F,4.5,Biz,914,0,2026-03-07,1,5986
2162,24,F,4.013588132107352,Eng,813,0,2026-03-08,1,5494
2163,28,M,,Art,771,0,2026-03-09,1,5558
2164,26,M,3.3606459216881004,Art,834,1,2026-03-10,1,6092
2165,23,F,,Biz,953,0,2026-03-11,1,6125
2166,27,M,3.4067942711202193,Eng,961,0,2026-03-12,1,5912
2167,24,M,2.719015666750985,CS,761,1,2026-03-13,0,4728
2168,32,M,3.36572292654399,Eng,664,0,2026-03-14,0,4065
2169,25,M,3.5454433786214365,Art,759,1,2026-03-15,1,5534
2170,24,M,3.440752088985574,Biz,795,1,2026-03-16,1,5300
2171,30,M,3.1311497844714222,Eng,631,0,2026-03-17,0,4142
2172,27,F,3.337062703756197,Biz,968,1,2026-03-18,1,5830
2173,30,F,3.312439283601602,Art,647,0,2026-03-19,0,4157
2174,25,M,3.3683794978969095,Eng,902,0,2026-03-20,1,5843
2175,29,F,3.3463112648909563,Art,838,1,2026-03-21,1,5641
2176,30,F,3.2769000163930597,Biz,919,0,2026-03-22,1,5874
2177,34,F,3.5296324514451323,Eng,830,0,2026-03-23,1,5610
2178,24,F,,Eng,775,1,2026-03-24,1,5740
2179,24,F,2.9501722774122574,Art,647,1,2026-03-25,0,3976
2180,27,M,3.517071020242406,CS,840,1,2026-03-26,1,5486
2181,22,F,3.2088484225296665,CS,668,0,2026-03-27,0,4261
2182,27,F,3.1045420960888235,Eng,787,1,2026-03-28,1,5933
2183,31,M,2.9786311174495124,Art,741,0,2026-03-29,1,5361
2184,33,M,3.7185382616936105,Biz,872,1,2026-03-30,1,5897
2185,23,M,3.8949954390355668,Art,790,1,2026-03-31,0,4591
2186,29,M,3.1706671610234407,Art,771,0,2026-04-01,0,4778
2187,26,F,3.480080666663476,Biz,824,0,2026-04-02,0,4478
2188,30,F,3.6225859373382656,Biz,772,1,2026-04-03,1,5440
2189,23,F,3.8684484605818854,CS,801,0,2026-04-04,1,5449
2190,29,M,3.7274619501706754,CS,712,0,2026-04-05,0,4496
2191,32,M,3.701415676045477,Eng,831,1,2026-04-06,1,5215
2192,34,M,3.2373154029576003,Art,848,0,2026-04-07,1,5599
2193,33,F,2.9771204348020976,Art,686,0,2026-04-08,0,4231
2194,28,F,3.4703661185405608,CS,979,1,2026-04-09,1,5972
2195,23,M,2.8253753744680656,Eng,910,0,2026-04-10,0,4792
2196,32,M,,CS,705,0,2026-04-11,0,4463
2197,29,M,3.151376986053376,Art,990,1,2026-04-12,1,6027
2198,22,F,4.349338508930239,Eng,911,1,2026-04-13,1,6024
2199,34,M,2.9950462529829145,Art,811,0,2026-04-14,1,5825
