EmployeeID,Age,Department,DistanceFromHome,Education,Gender,JobLevel,MonthlyIncome,OverTime,YearsAtCompany,Attrition
1849,31,R&D,1,4,Female,1,8524.686239076666,No,1,0
1850,33,R&D,25,4,Female,2,6798.22461696268,Yes,12,0
1851,56,Sales,29,1,Male,1,4963.135401278727,No,18,0
1852,37,Sales,5,1,Female,1,2899.1895676565937,Yes,11,1
1853,46,Sales,1,3,Female,3,5510.333098304896,No,17,0
1854,26,Sales,18,1,Female,1,2625.8150561634775,Yes,8,0
1855,54,Sales,17,3,Female,1,6318.714318993687,No,10,0
1856,41,R&D,9,1,Female,1,4372.714266208914,Yes,13,0
1857,40,R&D,22,4,Female,1,7435.393946911498,No,9,0
1858,37,R&D,19,1,Female,1,2825.0689743507646,No,16,1
1859,57,HR,25,2,Male,1,4896.922115139584,No,0,0
1860,45,Sales,17,1,Female,2,5412.259598742918,No,15,0
1861,41,Sales,22,4,Male,1,3746.945910104272,No,18,0
1862,56,Sales,11,2,Male,3,7784.333600204114,Yes,16,1
1863,24,R&D,1,4,Male,2,10651.541001116373,Yes,0,0
1864,54,R&D,9,2,Male,1,7067.1145540373755,No,9,0
1865,31,Sales,28,1,Male,1,3382.704321362248,No,8,0
1866,54,Sales,6,4,Female,1,2819.7449989409342,No,7,1
1867,53,Sales,7,4,Female,1,4378.6648250688495,No,3,0
1868,39,R&D,27,3,Male,2,4673.474299141311,No,0,0
1869,31,Sales,11,2,Female,1,4079.3173737977604,No,16,0
1870,53,R&D,28,1,Male,3,2331.717680818798,No,0,0
1871,45,HR,27,4,Male,1,6030.904423078469,No,0,0
1872,53,Sales,14,3,Male,1,4020.10935085918,No,14,0
1873,51,Sales,26,4,Female,1,5606.567517739402,No,18,0
1874,26,R&D,21,4,Female,2,9905.992791586847,No,7,0
1875,45,R&D,21,2,Male,3,1252.731321522263,No,2,0
1876,44,R&D,14,2,Male,4,4863.782619372177,No,2,0
1877,58,R&D,3,2,Female,1,5114.454028814334,No,16,0
1878,36,HR,5,2,Male,1,5008.842559266969,No,10,1
1879,43,Sales,17,3,Male,2,4869.281931817562,No,18,0
1880,46,R&D,15,3,Male,1,5467.672119570716,No,9,1
1881,23,Sales,25,1,Male,5,2721.6002800510764,Yes,11,0
1882,46,R&D,2,2,Female,1,4979.200261770945,No,12,1
1883,49,R&D,8,2,Male,1,3958.121206652605,Yes,19,1
1884,22,Sales,12,2,Female,3,2821.5575802018025,No,13,0
1885,25,HR,14,2,Male,1,4307.593327455561,Yes,0,0
1886,27,R&D,5,2,Female,2,1309.1855629826896,No,18,1
1887,35,Sales,2,2,Male,3,-197.84451159184846,No,17,1
1888,34,R&D,13,3,Female,2,5396.443323011188,No,16,1
1889,55,Sales,17,2,Male,2,4031.6394922399113,No,6,0
1890,59,HR,26,4,Male,2,5414.05754583929,No,18,0
1891,27,Sales,6,4,Male,1,6509.974154200035,Yes,5,1
1892,58,HR,2,3,Female,1,7718.840518865059,No,14,0
1893,49,Sales,28,4,Male,2,6392.144089439751,No,11,0
1894,31,R&D,9,1,Female,1,6364.402777098046,Yes,12,1
1895,23,Sales,2,3,Male,5,4977.571683567302,No,6,0
1896,33,Sales,23,1,Female,3,7689.5207939271895,No,3,0
1897,44,R&D,1,4,Female,4,3337.015201483522,No,13,0
1898,24,R&D,1,1,Female,1,4184.056365283666,Yes,5,0
1899,42,Sales,3,4,Male,2,2338.3922272957666,Yes,1,1
1900,49,Sales,11,3,Female,1,5705.197242216469,Yes,11,0
1901,58,Sales,28,3,Male,3,3924.2305006192437,No,11,0
1902,31,R&D,17,2,Female,1,5786.8888610022395,No,4,0
1903,34,R&D,24,4,Male,2,5573.036540974981,No,8,0
1904,38,R&D,3,2,Female,1,9085.072468034099,Yes,13,1
1905,45,R&D,8,1,Female,2,3161.077631773155,No,0,0
1906,23,Sales,6,4,Female,1,5229.340058429976,No,2,0
1907,57,Sales,14,4,Female,1,4725.152592583995,Yes,2,1
1908,27,R&D,21,1,Male,2,7731.053849518832,No,12,0
1909,49,R&D,1,4,Female,2,4476.723305246053,No,16,0
1910,34,R&D,8,3,Male,3,2427.5181783544713,No,7,0
1911,31,R&D,26,1,Female,1,1690.6850205167034,No,2,0
1912,29,R&D,25,2,Male,2,5074.465479742015,No,3,0
1913,31,Sales,2,3,Male,1,7540.602601556418,Yes,6,1
1914,36,Sales,4,4,Male,1,4713.446776743761,No,8,0
1915,59,Sales,3,2,Female,3,6590.510429198368,No,18,0
1916,21,R&D,29,3,Female,1,4855.855048877549,No,16,0
1917,38,R&D,3,4,Male,1,3515.151988630012,No,12,0
1918,48,R&D,22,4,Female,1,7451.307887028355,No,1,0
1919,20,R&D,24,4,Male,1,589.2237862236561,No,13,0
1920,41,R&D,18,1,Male,3,3938.724753645988,No,8,0
1921,44,Sales,6,1,Female,2,5336.4287549248975,No,15,0
1922,29,R&D,4,4,Female,3,3062.307715352107,No,17,0
1923,28,R&D,26,4,Male,1,5619.308046477927,Yes,5,0
1924,38,R&D,22,2,Male,2,6880.215737512434,No,5,0
1925,31,R&D,28,4,Female,3,4673.219309753395,Yes,0,1
1926,48,HR,7,1,Female,2,4358.235376805812,Yes,4,0
1927,37,Sales,20,4,Male,3,4193.138427097854,No,11,0
1928,35,R&D,23,4,Male,1,3671.866559887822,No,18,0
1929,23,Sales,24,3,Female,4,4767.425092875941,No,12,0
1930,44,Sales,22,2,Female,1,4167.1910279314025,Yes,6,1
1931,41,Sales,13,4,Female,3,4578.75089089833,No,9,0
1932,48,Sales,23,2,Male,1,10223.600048600334,Yes,5,1
1933,41,HR,29,1,Male,1,3365.8077684493023,Yes,5,1
1934,34,Sales,11,1,Male,2,5459.386908846211,No,11,0
1935,21,Sales,15,3,Female,1,5270.572768279689,No,0,0
1936,32,R&D,13,4,Male,1,9030.618936560091,No,9,0
1937,31,Sales,26,1,Female,2,3032.8104173015254,No,5,0
1938,45,R&D,10,4,Female,5,4920.3202400958,No,4,0
1939,59,R&D,6,2,Female,2,3580.028794646634,No,13,0
1940,31,Sales,8,3,Female,1,5503.807191408346,No,14,1
1941,46,R&D,22,4,Male,5,7020.102108370298,No,19,0
1942,54,R&D,20,2,Male,1,3506.0105182232296,Yes,7,0
1943,21,R&D,11,2,Male,3,4545.720070693028,No,18,0
1944,36,HR,27,2,Male,1,6684.934539636286,No,8,0
1945,21,R&D,27,4,Female,3,4994.30933206158,No,5,0
1946,36,R&D,20,1,Female,2,5114.638534852393,No,8,1
1947,53,HR,15,4,Male,2,3417.69044253689,No,3,0
1948,53,R&D,21,4,Male,2,8023.014935165252,No,14,0
1949,58,Sales,17,4,Male,1,4141.592170493565,No,11,0
1950,28,Sales,2,3,Male,2,4437.01974277115,No,19,0
1951,33,Sales,20,3,Male,3,4402.698985193887,Yes,9,0
1952,39,Sales,15,1,Female,1,6942.725768209415,Yes,13,0
1953,52,Sales,10,1,Female,3,7331.8682905279575,No,9,0
1954,43,R&D,13,1,Female,3,4630.988557535422,Yes,16,0
1955,24,R&D,29,1,Female,2,5013.170369238354,Yes,10,0
1956,51,R&D,4,2,Male,1,6013.096571081505,No,18,0
1957,42,R&D,4,2,Male,1,5391.565581343314,No,14,1
1958,20,Sales,9,1,Male,3,6570.431954942349,No,4,0
1959,57,Sales,27,2,Female,1,7198.501644186258,No,18,0
1960,51,R&D,25,4,Male,1,3723.6824231572855,Yes,1,0
1961,35,Sales,20,2,Male,1,4548.377829359378,Yes,7,1
1962,39,Sales,9,4,Female,1,4896.218254011588,Yes,17,1
1963,35,R&D,14,1,Female,1,4017.928239553743,No,3,0
1964,32,HR,14,2,Male,1,508.01995991228796,No,4,1
1965,30,R&D,26,1,Female,3,3402.978258716672,No,1,0
1966,36,Sales,13,3,Female,1,3381.21256938103,Yes,19,1
1967,26,HR,21,4,Male,2,5480.86267477231,No,3,0
1968,41,R&D,15,3,Male,3,5875.391558136505,No,6,0
1969,50,Sales,17,4,Female,3,5604.32685525295,No,2,0
1970,23,Sales,14,1,Female,1,5553.624050412652,No,15,0
1971,36,R&D,27,2,Male,1,3175.3779033579895,No,7,0
1972,20,R&D,7,4,Female,1,2072.712549828036,No,0,0
1973,21,HR,12,1,Male,1,6602.219986163699,No,2,0
1974,52,Sales,29,4,Female,2,2044.8061791745872,No,6,0
1975,38,Sales,9,3,Male,1,8920.572445834925,No,8,0
1976,38,R&D,7,4,Male,2,5583.996721954392,No,9,0
1977,42,Sales,20,3,Female,2,5229.805765768784,No,11,0
1978,35,Sales,15,1,Male,2,5778.5903756970465,No,13,0
1979,35,Sales,15,1,Male,4,4076.2995186647545,No,9,1
1980,48,R&D,29,1,Male,1,6444.041925624844,No,13,0
1981,27,R&D,9,2,Female,3,,Yes,13,0
1982,47,Sales,12,1,Male,1,3324.109656555694,No,12,0
1983,44,R&D,3,1,Female,1,5888.167933171456,Yes,5,1
1984,44,R&D,25,4,Male,1,10447.146982469685,No,12,0
1985,32,R&D,16,2,Female,2,2768.3497543216417,Yes,14,0
1986,33,R&D,25,4,Male,2,4544.491099972275,No,9,0
1987,38,Sales,25,2,Female,1,7663.425970512579,No,7,0
1988,34,R&D,29,4,Female,1,4015.708358135512,No,5,0
1989,34,R&D,3,3,Male,2,7718.092148003399,Yes,19,1
1990,40,R&D,6,3,Male,4,7169.5453190596545,No,4,0
1991,27,HR,11,1,Female,1,5031.232042039873,No,6,0
1992,47,R&D,7,3,Female,1,4653.143499168965,Yes,3,1
1993,35,R&D,6,3,Female,1,6880.568081073671,No,2,0
1994,43,Sales,25,2,Female,2,3445.071491125713,Yes,6,1
1995,31,Sales,6,4,Female,4,6521.792984730173,Yes,19,1
1996,33,R&D,15,2,Male,1,7803.505224570536,Yes,4,1
1997,49,Sales,25,2,Female,2,7463.306665900864,No,16,0
1998,51,Sales,3,3,Male,4,7002.316242465708,No,17,0
1999,38,Sales,12,2,Male,3,3043.8968558669353,No,6,0
2000,24,Sales,17,4,Male,2,6355.912038377441,Yes,13,1
2001,48,R&D,19,3,Female,2,4861.071857120468,No,11,1
2002,21,R&D,13,2,Female,3,2885.2779336992467,Yes,14,1
2003,43,R&D,27,3,Female,3,4719.758091403877,No,5,0
2004,36,R&D,28,2,Female,2,2133.009552189935,No,13,0
2005,46,R&D,1,3,Female,1,4641.837567597339,No,5,0
2006,22,R&D,3,3,Male,1,4753.914728770682,No,10,0
2007,37,R&D,26,4,Female,4,6076.3907589902665,No,9,0
2008,40,HR,1,4,Female,1,7130.956186166417,No,8,0
2009,58,R&D,25,2,Male,1,2197.359663615138,No,4,0
2010,20,Sales,26,2,Female,2,2344.792539055766,Yes,14,1
2011,26,R&D,17,2,Female,2,907.36822430331,Yes,17,1
2012,42,Sales,5,1,Female,2,6677.06722678366,Yes,14,1
2013,35,HR,5,1,Male,1,3626.137893284842,No,10,0
2014,30,Sales,4,4,Male,1,3875.9736088198806,No,19,0
2015,54,R&D,6,4,Female,2,4911.423378987372,No,16,1
2016,58,R&D,28,2,Female,2,4990.5264748106265,Yes,4,0
2017,41,Sales,19,2,Female,1,6368.371841508015,No,11,0
2018,54,HR,11,1,Female,1,679.4582416988887,Yes,1,0
2019,52,R&D,21,4,Male,2,4605.281370783856,No,11,0
2020,55,HR,17,2,Female,2,2534.934667141715,Yes,16,1
2021,59,Sales,14,2,Male,2,8383.679275056533,No,16,1
2022,47,R&D,16,4,Male,1,6062.575574332808,No,0,0
2023,30,Sales,6,4,Male,1,5703.937679001447,Yes,16,0
2024,24,R&D,10,1,Male,1,9344.18420332966,Yes,5,1
2025,37,R&D,22,3,Male,1,4707.586177113173,No,10,0
2026,23,R&D,29,1,Female,3,6792.390000015177,No,11,0
2027,57,Sales,28,4,Male,3,2077.5975082821597,No,4,1
2028,50,R&D,24,4,Male,2,5402.823974199248,No,3,0
2029,43,R&D,28,2,Male,4,9549.312013616407,No,16,0
2030,49,HR,28,2,Female,3,5996.0216769781655,No,0,0
2031,58,R&D,14,4,Female,3,3496.290000915152,No,0,1
2032,50,HR,24,3,Male,1,3048.807921772544,Yes,17,1
2033,31,HR,2,2,Male,4,1852.2672903935104,Yes,13,1
2034,22,R&D,12,2,Male,3,5887.274960498522,No,19,0
2035,49,R&D,28,1,Male,1,6722.103323492927,No,10,0
2036,27,R&D,3,1,Female,3,5254.212343883221,No,4,0
2037,29,R&D,25,2,Female,1,3377.3066916231246,Yes,1,1
2038,43,Sales,14,2,Male,2,5483.641070073956,No,7,0
2039,20,Sales,8,2,Female,2,3626.5143786640915,Yes,10,0
2040,37,Sales,25,2,Male,1,,No,10,0
2041,41,R&D,2,4,Male,3,4178.261935639702,No,1,0
2042,50,Sales,4,3,Male,1,3234.461916466058,No,18,1
2043,46,R&D,19,1,Female,1,3908.743020959375,Yes,7,1
2044,35,R&D,15,1,Female,2,5773.600283578683,No,9,0
2045,37,Sales,9,2,Male,3,2539.017450898812,No,12,0
2046,30,R&D,24,2,Female,2,6334.058622185545,No,9,0
2047,37,R&D,2,4,Female,2,4457.477739911077,No,14,0
2048,23,HR,11,2,Female,1,5163.640342783103,Yes,19,1
2049,59,R&D,28,1,Female,1,4740.0682878602365,No,7,0
2050,29,R&D,16,2,Male,2,9528.1176765488,No,5,1
2051,49,Sales,16,4,Female,1,4660.989265273298,Yes,8,1
2052,23,HR,10,2,Male,1,6690.450850926073,No,12,0
2053,27,R&D,14,3,Male,2,9906.457988055801,Yes,17,0
2054,36,R&D,7,4,Male,3,5851.504596471113,No,5,1
2055,54,Sales,27,1,Male,4,8695.191716074278,No,14,0
2056,24,R&D,1,3,Male,3,5194.909509154173,No,0,0
2057,46,Sales,29,4,Female,2,6593.413271825901,Yes,5,0
2058,56,Sales,25,2,Male,3,3822.5838467087187,Yes,6,1
2059,26,R&D,21,3,Male,1,,No,12,0
2060,52,R&D,7,3,Male,2,3062.457918857697,No,11,1
2061,37,R&D,15,1,Female,4,4951.689776107038,Yes,17,1
2062,57,Sales,7,3,Male,1,5571.4768100196325,No,18,0
2063,47,HR,2,2,Male,1,2766.1937457757062,No,15,0
2064,34,HR,27,4,Female,2,2243.287340008421,No,4,1
2065,42,Sales,27,2,Male,2,1246.5437593547695,Yes,16,1
2066,51,Sales,15,4,Male,1,9253.418324507933,Yes,7,0
2067,28,R&D,27,2,Male,1,5215.186431924263,Yes,8,0
2068,49,HR,20,2,Female,1,709.4636512618199,No,11,1
2069,48,HR,1,1,Female,4,4981.8178739279465,No,9,0
2070,51,R&D,29,2,Male,2,4681.458318529308,No,10,0
2071,54,Sales,28,1,Male,1,2245.653064739797,No,12,1
2072,37,Sales,15,4,Female,2,7318.623094644247,Yes,4,0
2073,48,R&D,8,4,Female,2,4085.2750841891766,No,11,0
2074,36,R&D,18,1,Male,2,5082.586517088042,Yes,9,1
2075,28,Sales,8,1,Male,3,4431.375346947242,No,12,0
2076,27,Sales,2,2,Female,1,5092.770826180098,No,17,0
2077,32,Sales,6,4,Male,1,7035.0658750166385,Yes,15,0
2078,52,Sales,6,1,Female,4,6211.341310019175,No,3,0
2079,40,R&D,28,4,Female,2,4096.226344516074,Yes,15,1
2080,31,HR,7,3,Female,1,8150.976315753831,No,11,0
2081,49,R&D,14,3,Male,1,8080.386175532075,Yes,0,0
2082,20,Sales,24,4,Female,1,2073.594801945514,No,10,0
2083,40,Sales,13,2,Male,2,2770.9010229715504,Yes,15,0
2084,48,Sales,10,3,Male,5,3777.6715426083447,No,15,0
2085,33,Sales,14,3,Female,2,8050.16844633815,No,1,0
2086,57,R&D,24,3,Female,2,4634.5735984393705,Yes,16,1
2087,59,HR,25,3,Female,1,3856.157335861896,No,4,0
2088,24,Sales,10,1,Female,1,4932.012600986175,No,0,0
2089,32,R&D,5,3,Male,2,4551.7144646568895,No,7,0
2090,57,HR,6,4,Female,3,4688.042688652821,Yes,2,0
2091,24,R&D,25,2,Female,1,2860.7250990892976,No,5,0
2092,56,R&D,12,2,Male,2,3413.6825082649493,No,16,0
2093,36,Sales,23,3,Male,2,4465.677636390398,No,19,0
2094,38,Sales,29,3,Female,2,7763.151521496165,Yes,7,0
2095,57,HR,25,3,Female,3,7578.322594956531,No,14,0
2096,50,Sales,6,4,Female,2,6831.3734278497495,No,2,0
2097,55,R&D,9,3,Female,1,5726.652388833992,No,3,0
2098,20,R&D,9,3,Female,1,-223.7511521397928,No,10,0
2099,29,Sales,21,1,Male,1,8560.734722820034,Yes,12,1
2100,53,R&D,22,2,Female,1,7236.024360620066,No,15,0
2101,32,R&D,3,2,Male,1,4261.361280019189,Yes,10,0
2102,26,R&D,15,1,Female,2,3703.233257441895,Yes,14,1
2103,56,R&D,2,4,Male,1,5372.144053622817,No,16,0
2104,55,Sales,27,4,Female,4,5089.4200953600575,Yes,9,0
2105,58,R&D,14,1,Male,2,3614.653230328611,No,1,0
2106,56,R&D,2,4,Female,2,7987.961051252571,No,17,0
2107,50,HR,8,1,Female,2,3689.893182920855,No,8,0
2108,39,Sales,13,2,Female,1,5499.74241814504,Yes,1,1
2109,58,Sales,10,4,Male,3,2591.496997202313,No,17,1
2110,55,Sales,15,4,Female,4,4489.421415030041,No,8,1
2111,34,R&D,13,2,Female,1,7164.53231929882,Yes,12,1
2112,49,R&D,24,3,Male,2,5085.139290570189,No,18,0
2113,37,Sales,17,4,Female,2,3826.173337855075,Yes,14,0
2114,23,Sales,23,1,Male,1,1103.6477146013053,Yes,2,0
2115,49,R&D,4,2,Female,3,4318.017316324904,No,8,1
2116,47,R&D,3,2,Male,2,4290.692717621796,Yes,10,1
2117,23,R&D,27,3,Female,1,6466.691854215198,No,6,0
2118,53,R&D,29,4,Male,4,7644.437720274096,No,16,1
2119,47,HR,2,3,Female,1,2562.8581225807175,Yes,7,1
2120,56,R&D,18,2,Female,2,6603.381102944658,No,18,0
2121,41,R&D,12,1,Female,2,3062.527503624281,No,0,1
2122,59,R&D,17,4,Male,3,7298.675666054038,Yes,8,1
2123,30,R&D,24,4,Female,1,4126.40891514927,No,17,0
2124,49,Sales,10,3,Female,4,6114.558169943433,No,2,0
2125,49,R&D,24,2,Male,1,8097.658942159997,No,9,0
2126,44,R&D,26,3,Female,1,1592.6596465333614,Yes,3,0
2127,36,HR,17,1,Female,2,5293.717160741765,No,13,0
2128,20,Sales,4,2,Female,1,8154.789292816661,Yes,10,0
2129,56,HR,10,4,Male,2,6558.243278584197,Yes,12,0
2130,54,R&D,23,1,Male,1,9331.88271741792,No,0,1
2131,33,Sales,16,3,Male,1,4007.503867495729,No,19,0
2132,21,Sales,21,1,Female,3,7170.420931271435,No,8,1
2133,22,R&D,25,1,Female,4,6436.880382194951,No,2,0
2134,22,R&D,2,3,Female,1,5101.176581697522,No,19,0
2135,39,HR,28,1,Female,3,2975.360883940074,No,10,0
2136,32,R&D,27,2,Male,1,5447.464725895956,No,13,0
2137,50,Sales,21,4,Male,1,8867.520203699996,No,12,0
2138,59,R&D,22,3,Male,1,7499.761621206522,No,5,0
2139,41,R&D,5,1,Female,1,5976.83215881338,No,4,0
2140,33,R&D,13,1,Male,1,4012.1655126448045,No,9,1
2141,46,R&D,13,3,Female,2,2184.9749630780307,No,8,0
2142,32,R&D,27,1,Male,3,4601.940300879314,No,2,0
2143,20,R&D,3,2,Female,3,3182.0257885562955,No,18,0
2144,21,Sales,27,4,Male,1,4288.180420713991,Yes,9,0
2145,56,R&D,27,3,Female,3,7205.255871999627,No,10,0
2146,30,R&D,23,4,Female,3,7450.482116232675,No,18,0
2147,52,R&D,15,2,Female,2,7174.355116662724,No,5,0
2148,48,HR,20,2,Male,2,6088.308453362446,Yes,10,1
2149,22,R&D,26,4,Male,1,,Yes,15,1
2150,48,R&D,19,2,Female,1,5877.996033703164,No,17,1
2151,21,R&D,3,3,Female,1,1546.5838776642754,No,8,1
2152,33,R&D,4,3,Female,2,7208.092110602225,No,15,0
2153,39,Sales,1,2,Male,2,2801.314165903619,No,17,1
2154,37,HR,28,3,Male,2,7668.27309807969,Yes,16,0
2155,56,Sales,17,2,Female,3,3732.9107156523614,No,0,0
2156,27,R&D,15,2,Female,2,9466.228448690525,No,9,0
2157,26,R&D,23,1,Male,3,4472.284057067466,Yes,0,0
2158,29,R&D,21,4,Male,1,4768.605605916117,No,14,0
2159,35,Sales,4,4,Female,1,6524.80045982017,No,3,0
2160,38,R&D,29,2,Female,4,2316.2677622603264,Yes,14,1
2161,49,Sales,1,3,Male,1,5437.199517581569,No,0,0
2162,38,HR,12,2,Female,1,2989.433856860529,No,0,1
2163,22,R&D,17,2,Male,4,6353.701505908517,Yes,13,1
2164,49,R&D,25,1,Female,4,5999.512747224935,No,10,0
2165,37,R&D,29,4,Female,2,5448.660406360833,Yes,19,0
2166,55,Sales,9,2,Male,1,7472.364657708569,No,1,0
2167,39,R&D,10,2,Male,2,5286.994067295968,No,9,0
2168,36,R&D,3,1,Female,1,610.4670880480526,No,3,0
2169,43,Sales,15,1,Male,1,3493.567391329111,No,16,0
2170,32,R&D,28,4,Male,1,3080.8368836706704,No,8,0
2171,55,Sales,21,3,Male,3,6326.771778143692,Yes,3,1
2172,22,Sales,11,4,Female,1,4595.280089350459,Yes,15,1
2173,40,Sales,5,2,Male,1,3713.9418791400185,No,0,0
2174,23,HR,10,2,Female,1,3373.094938494438,No,12,0
2175,37,R&D,14,1,Female,1,4316.765132120303,No,0,0
2176,58,R&D,27,3,Female,1,5843.6801265226695,Yes,1,0
2177,30,Sales,12,2,Female,1,6779.013366666119,No,7,0
2178,57,Sales,9,4,Male,1,5075.0126007603785,No,4,0
2179,47,R&D,6,4,Male,3,4114.242270283785,Yes,19,1
2180,24,Sales,9,2,Female,1,5078.502764204382,No,9,0
2181,42,Sales,3,1,Male,1,2577.800752629624,No,16,0
2182,57,R&D,13,1,Male,1,4084.1544058536556,Yes,9,1
2183,55,R&D,23,1,Female,2,7857.225915094166,No,16,0
2184,50,R&D,7,2,Male,3,7144.408857365805,No,11,0
2185,27,HR,28,2,Male,1,9472.926690471522,No,10,1
2186,44,Sales,17,3,Male,3,3533.5962749663727,Yes,6,0
2187,44,Sales,27,1,Male,2,10200.485370118542,No,9,0
2188,35,R&D,27,1,Male,1,3986.2975139978653,Yes,16,1
2189,30,Sales,18,4,Male,3,3693.6951806664565,No,5,0
2190,39,Sales,22,1,Male,2,5593.995229730444,No,12,0
2191,33,Sales,20,2,Female,3,5982.607294886248,No,10,0
2192,59,R&D,4,3,Male,2,5388.480854411908,Yes,13,0
2193,57,Sales,5,3,Male,2,4844.85056528161,No,7,0
2194,59,R&D,29,1,Male,1,9123.652741075319,Yes,13,0
2195,38,Sales,11,2,Male,1,2604.112987637207,Yes,12,0
2196,27,HR,18,1,Male,1,2806.901445667459,No,9,0
2197,44,HR,19,1,Male,2,5425.675866474172,Yes,5,0
2198,52,R&D,5,3,Female,3,4805.388050475269,Yes,2,1
2199,59,Sales,25,3,Male,2,5101.8268982204045,No,16,0
