datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2022-01-23 13:00:00,Summer,0,1,Snow,14.871236581798613,83.59826962728737,15.046699026416272,140
2022-01-23 14:00:00,Fall,0,1,Clear,25.504106992113027,55.97039526343033,4.818549087530512,233
2022-01-23 15:00:00,Summer,0,0,Clear,25.30685482436567,62.13254838586789,5.854186923446787,201
2022-01-23 16:00:00,Spring,0,1,Cloudy,22.660030994109714,,4.719101956202916,135
2022-01-23 17:00:00,Winter,0,1,Cloudy,21.808305306235084,53.35251711740633,4.578229404056283,210
2022-01-23 18:00:00,Spring,0,0,Clear,28.80594062433687,83.24547212222161,7.464352566790663,215
2022-01-23 19:00:00,Winter,0,1,Clear,19.998431636941127,83.63601064019943,16.54432373040347,128
2022-01-23 20:00:00,Summer,0,1,Clear,14.090629372895993,50.14898187849207,4.490539141026324,115
2022-01-23 21:00:00,Fall,0,0,Clear,22.247369564161534,66.90418524088187,7.42872695162486,261
2022-01-23 22:00:00,Spring,0,1,Clear,30.43023524768557,85.61445372875184,11.108690734334095,194
2022-01-23 23:00:00,Winter,0,1,Clear,14.92620253407074,87.7235099364811,3.1394315773425765,114
2022-01-24 00:00:00,Spring,0,0,Clear,18.19268616653007,60.537542425322854,3.2506942337244356,115
2022-01-24 01:00:00,Winter,0,1,Clear,22.082230190507264,57.1694883170596,27.092478233173118,174
2022-01-24 02:00:00,Spring,1,1,Cloudy,19.730475754971305,46.72165895571155,12.856695050099072,170
2022-01-24 03:00:00,Winter,0,1,Snow,15.088482098113428,87.5323123914246,8.608245122926814,145
2022-01-24 04:00:00,Winter,0,1,Cloudy,25.609289281152353,38.56885826837204,10.433291195260189,180
2022-01-24 05:00:00,Summer,0,1,Clear,31.600203610086297,64.7897745628635,0.2973724455794852,195
2022-01-24 06:00:00,Winter,0,1,Clear,20.980657295119535,46.95301605111833,9.626042500641285,190
2022-01-24 07:00:00,Summer,0,1,Snow,15.479658551319998,46.7404974208678,7.1234809030182,174
2022-01-24 08:00:00,Winter,0,0,Clear,12.255197374732624,54.298115242571306,7.891068667626502,102
2022-01-24 09:00:00,Fall,1,1,Clear,21.289879906105906,89.92757614893927,4.453872370520719,233
2022-01-24 10:00:00,Fall,0,1,Clear,25.519386716581288,33.29797841038933,0.8498495634527712,261
2022-01-24 11:00:00,Fall,0,1,Cloudy,22.375838732476907,64.71250909221189,2.14852062921371,251
2022-01-24 12:00:00,Winter,0,0,Cloudy,19.98798079540573,34.954329482116634,30.107385711896026,181
2022-01-24 13:00:00,Summer,0,1,Clear,17.053641741053468,39.27124979943114,5.254310358730866,115
2022-01-24 14:00:00,Summer,0,0,Clear,14.53918183640955,56.37377650637392,6.286395770831904,141
2022-01-24 15:00:00,Winter,0,0,Snow,24.17375663162441,60.62760788078648,0.5414978063461413,211
2022-01-24 16:00:00,Fall,0,0,Clear,24.568858106927927,,0.3829002510353262,232
2022-01-24 17:00:00,Fall,0,1,Cloudy,12.271351066546334,48.987427852464975,12.629497426093293,179
2022-01-24 18:00:00,Summer,0,1,Cloudy,27.94919489090342,35.21802121535598,7.723953095904596,218
2022-01-24 19:00:00,Fall,0,1,Cloudy,22.870356104470005,48.19318703065503,7.107125202527044,182
2022-01-24 20:00:00,Spring,0,0,Clear,26.997973225728966,87.99350636283265,2.7855654425901073,224
2022-01-24 21:00:00,Summer,0,1,Clear,13.289361257574424,86.6824429003489,13.655146882682956,105
2022-01-24 22:00:00,Fall,1,1,Clear,13.170879222922807,50.092697408219095,1.8420722848603805,200
2022-01-24 23:00:00,Summer,0,1,Rain,19.255153451163515,64.2512361767257,2.106404711792508,132
2022-01-25 00:00:00,Spring,0,0,Rain,22.51392213447597,84.57572346665665,6.175058456833166,165
2022-01-25 01:00:00,Summer,0,1,Clear,28.98180411463482,30.3710293584538,3.372643572226335,237
2022-01-25 02:00:00,Summer,0,1,Clear,23.530394569075657,78.64101422025551,2.843050891945535,173
2022-01-25 03:00:00,Summer,0,1,Rain,18.786593615939832,86.90217316733515,10.363071349461798,102
2022-01-25 04:00:00,Summer,0,0,Cloudy,14.86815396167054,35.479544060013424,10.52602400797549,172
2022-01-25 05:00:00,Spring,0,0,Rain,26.150002863595752,39.68686116197526,17.40213504623909,143
2022-01-25 06:00:00,Winter,0,1,Clear,15.176472871246425,87.64477816628133,5.4078421254846765,144
2022-01-25 07:00:00,Summer,0,1,Clear,28.142342773861607,62.25240861842078,0.7589350945912952,187
2022-01-25 08:00:00,Summer,0,1,Cloudy,18.578076751967455,30.851798068303424,3.1974584480500132,202
2022-01-25 09:00:00,Fall,0,1,Cloudy,27.952910363089252,45.45791992581175,39.12296202583937,270
2022-01-25 10:00:00,Summer,0,0,Clear,23.39465645029639,56.99662045613158,9.069806436372655,201
2022-01-25 11:00:00,Fall,0,1,Clear,19.31502255278771,,12.369681625845129,212
2022-01-25 12:00:00,Winter,1,1,Clear,17.403018140869367,73.98962268820797,0.07385031969425601,114
2022-01-25 13:00:00,Spring,0,1,Clear,18.2954606132696,89.72529077552737,7.3023808630369125,129
2022-01-25 14:00:00,Spring,0,1,Clear,22.141583461876188,47.25067196302554,0.38250987322470087,200
2022-01-25 15:00:00,Winter,0,1,Snow,20.385782481088583,62.293206112108514,8.42181466362131,174
2022-01-25 16:00:00,Spring,0,0,Clear,17.030942959656475,61.9994128715763,25.35410987728715,177
2022-01-25 17:00:00,Winter,0,1,Cloudy,19.17184294841184,54.33871556683425,34.55203737297697,176
2022-01-25 18:00:00,Winter,0,0,Clear,20.39288514859575,,7.777309800773883,162
2022-01-25 19:00:00,Winter,0,1,Cloudy,9.35632952792594,88.64739379103055,6.128672184221816,86
2022-01-25 20:00:00,Spring,0,1,Snow,22.290840573943495,81.19903119999516,29.007329465774735,172
2022-01-25 21:00:00,Fall,0,1,Clear,15.101393876415965,59.89998169765423,11.196617788847723,149
2022-01-25 22:00:00,Winter,0,1,Clear,14.233337983971275,66.19472536104179,0.6710103307627977,171
2022-01-25 23:00:00,Summer,0,1,Clear,11.56327826444645,43.63566321357974,6.268456725239999,144
2022-01-26 00:00:00,Spring,0,1,Clear,11.03053751066055,62.62722422350481,2.7475929039765354,148
2022-01-26 01:00:00,Winter,1,1,Cloudy,13.222762484438555,71.69820798728855,6.345091357614874,98
2022-01-26 02:00:00,Winter,0,0,Rain,16.45489521184755,60.910021703195326,6.078241099695139,146
2022-01-26 03:00:00,Summer,0,1,Clear,29.76629568763284,,8.726203246911183,248
2022-01-26 04:00:00,Fall,1,1,Clear,17.37060162052398,66.68049937486357,4.412536827376751,177
2022-01-26 05:00:00,Fall,0,1,Clear,20.888750531340158,52.25842275553014,1.7945022237007116,243
2022-01-26 06:00:00,Fall,0,1,Cloudy,22.002406932531642,,7.006138561116622,221
2022-01-26 07:00:00,Winter,0,1,Clear,20.655325931079243,40.227750694898525,17.731509919733245,152
2022-01-26 08:00:00,Winter,0,0,Clear,19.612782696370033,53.070948822375996,10.906805127395165,181
2022-01-26 09:00:00,Winter,0,1,Cloudy,14.023531182003776,50.81753702265515,4.130455662061055,161
2022-01-26 10:00:00,Spring,0,0,Cloudy,27.25463774139606,55.90842570646664,27.41447060897155,196
2022-01-26 11:00:00,Summer,0,0,Clear,29.035983218189426,76.90678955572358,24.3278001496574,230
2022-01-26 12:00:00,Winter,0,0,Cloudy,11.586706529386571,59.050381929804445,2.3489786258445373,95
2022-01-26 13:00:00,Summer,0,1,Clear,14.879857045568102,77.64086701595777,0.4021549631119339,105
2022-01-26 14:00:00,Summer,0,1,Clear,18.60094828811497,64.58933418839194,13.521198523233412,163
2022-01-26 15:00:00,Fall,0,0,Rain,15.177311025449043,50.52416607945332,17.579974431107004,171
2022-01-26 16:00:00,Spring,0,1,Cloudy,22.529827767279325,78.59872462100834,34.37795993212773,159
2022-01-26 17:00:00,Winter,0,1,Clear,16.358638987966934,44.29738023318549,22.057886916943296,175
2022-01-26 18:00:00,Fall,0,0,Clear,30.825280339033014,43.46297878798773,9.176285468657426,293
2022-01-26 19:00:00,Fall,0,1,Clear,25.95274297171798,60.27017544329014,7.5513395050536305,266
2022-01-26 20:00:00,Winter,0,1,Clear,21.062870153161075,45.65095475772534,0.28235960383236114,180
2022-01-26 21:00:00,Summer,1,1,Clear,25.13493131659866,30.54522209707298,2.832339093406837,222
2022-01-26 22:00:00,Fall,0,1,Clear,25.529502121786543,68.89785163792808,6.154729710720278,234
2022-01-26 23:00:00,Summer,0,1,Clear,17.180262559708783,60.66562928834388,9.902169130855343,196
2022-01-27 00:00:00,Spring,0,1,Cloudy,15.918913777290175,56.73106886958967,8.14754143080812,134
2022-01-27 01:00:00,Summer,0,1,Cloudy,20.390715314848237,88.01811087709892,13.572638136490333,200
2022-01-27 02:00:00,Spring,0,1,Cloudy,24.308180622489722,64.27195103777481,3.281804122525437,190
2022-01-27 03:00:00,Summer,0,0,Clear,20.695301993267087,81.80589466736308,8.323003059024982,135
2022-01-27 04:00:00,Fall,0,1,Snow,12.115017589045014,38.36701417230961,0.9227126970243187,218
2022-01-27 05:00:00,Fall,0,1,Cloudy,15.985877780245788,64.15238778776566,5.338648733691773,200
2022-01-27 06:00:00,Spring,0,0,Cloudy,19.63013568202811,82.07877760385418,13.869378999650051,174
2022-01-27 07:00:00,Winter,0,0,Cloudy,19.62167197837085,64.98634543679388,11.822140960742074,190
2022-01-27 08:00:00,Spring,0,1,Rain,29.862710883949042,73.08085068762009,46.71602464184588,189
2022-01-27 09:00:00,Spring,0,1,Clear,13.07006028800501,52.32261406873244,3.2557935642692977,127
2022-01-27 10:00:00,Summer,0,1,Clear,22.527946209179373,35.546971022224,6.895323203947223,214
2022-01-27 11:00:00,Summer,0,1,Cloudy,27.44556554164145,57.474017707624284,3.9977693713109668,208
2022-01-27 12:00:00,Spring,0,0,Cloudy,31.35724872711398,53.668763450331454,5.80896065014139,243
2022-01-27 13:00:00,Fall,0,1,Cloudy,17.978012884080194,82.02361094273684,19.445619673465355,155
2022-01-27 14:00:00,Summer,0,0,Clear,22.457147263600998,44.639718141148336,11.526749147124844,198
2022-01-27 15:00:00,Winter,0,1,Clear,22.848801785993235,88.00405365210648,21.408165714363392,157
2022-01-27 16:00:00,Summer,0,1,Clear,20.977408657766453,87.48828718826977,2.2754209615977765,194
2022-01-27 17:00:00,Summer,0,1,Rain,19.50577399380347,44.85789858428632,20.664156903706218,157
2022-01-27 18:00:00,Winter,0,1,Clear,22.17987694750023,50.88311732863923,0.6162253588162449,190
2022-01-27 19:00:00,Spring,0,1,Clear,7.338769573901573,83.7333444524331,21.94621492238292,104
2022-01-27 20:00:00,Winter,0,1,Clear,23.410347450313157,87.99733325376644,3.9909610254281986,153
2022-01-27 21:00:00,Spring,0,1,Clear,20.630889518309836,56.60634617016264,3.7773462683026224,207
2022-01-27 22:00:00,Spring,0,1,Rain,18.887625516108674,49.25982273845387,7.1762139923226576,179
2022-01-27 23:00:00,Spring,0,1,Cloudy,30.23431097859779,61.56564079509252,28.249805182559133,228
2022-01-28 00:00:00,Winter,0,1,Cloudy,16.625329906047238,71.2661523819441,0.489606116102474,179
2022-01-28 01:00:00,Spring,0,1,Clear,17.984620054674846,46.408470922498786,4.342210891811812,155
2022-01-28 02:00:00,Fall,0,1,Cloudy,29.95776651102367,74.18839047714437,19.419220329561004,246
2022-01-28 03:00:00,Winter,0,0,Clear,15.839693475750718,33.099441426878464,5.04271279544665,163
2022-01-28 04:00:00,Fall,0,1,Cloudy,17.249423585317306,32.95766956586499,2.2209022825010862,228
2022-01-28 05:00:00,Spring,0,1,Clear,19.26487288284575,53.177262308732715,5.5302735672140955,161
2022-01-28 06:00:00,Summer,0,0,Clear,24.203672410647748,51.208391523643236,4.870317913667741,206
2022-01-28 07:00:00,Spring,0,0,Cloudy,21.039012536766567,48.93799292202914,24.700125374083306,186
2022-01-28 08:00:00,Fall,0,0,Rain,13.536873264238686,,14.352089111459303,137
2022-01-28 09:00:00,Fall,0,1,Clear,17.33915718436405,49.24401493869428,7.03430989613681,222
2022-01-28 10:00:00,Winter,0,1,Cloudy,16.963227833938944,41.535475108085514,44.54216042922717,181
2022-01-28 11:00:00,Summer,0,1,Clear,19.613894773884773,48.56817294531605,6.260074167319419,177
2022-01-28 12:00:00,Winter,0,1,Clear,22.129218293149144,88.49425636861409,0.6000251061428592,189
2022-01-28 13:00:00,Fall,0,1,Clear,22.09102877943986,54.66680501969091,3.0418323325927004,208
2022-01-28 14:00:00,Spring,0,1,Clear,11.11994122975799,56.68276661150014,5.728260002207045,136
2022-01-28 15:00:00,Summer,0,1,Clear,25.319704937804282,64.5926993970684,1.7067281655523159,170
2022-01-28 16:00:00,Spring,0,1,Clear,21.262844229983116,89.0004461048536,29.481833808536816,139
2022-01-28 17:00:00,Spring,0,1,Clear,26.92266023796953,44.49607658614578,14.560685283865173,199
2022-01-28 18:00:00,Summer,0,1,Rain,22.22099163645336,70.87692663194602,3.123671923215122,126
2022-01-28 19:00:00,Winter,0,0,Clear,25.50661478867881,72.95908161250344,8.935623239443268,180
2022-01-28 20:00:00,Spring,0,1,Cloudy,22.332726557250634,66.43946500758395,12.781546765266114,174
2022-01-28 21:00:00,Fall,0,1,Clear,26.73112878101374,35.314700378198644,28.349566541541908,282
2022-01-28 22:00:00,Spring,0,1,Cloudy,22.611253180088895,70.61233654965459,21.33985158334065,171
2022-01-28 23:00:00,Summer,1,0,Clear,19.51042376778548,33.84568266217053,7.2400280916214115,148
2022-01-29 00:00:00,Summer,0,0,Clear,31.362173602234407,65.76855897299382,14.901121553535596,246
2022-01-29 01:00:00,Summer,0,1,Clear,24.44518561139946,74.37487063330457,8.258669114197817,168
2022-01-29 02:00:00,Winter,0,0,Clear,22.868722105022066,42.65819343719703,8.04534465307152,191
2022-01-29 03:00:00,Spring,0,1,Clear,13.61847791730832,80.49732045256644,1.2187610397398967,136
2022-01-29 04:00:00,Winter,0,0,Cloudy,13.558461912682311,31.821228331980254,1.348324191825476,155
2022-01-29 05:00:00,Winter,0,1,Rain,21.463577410709267,80.62877181949837,7.540307678277603,158
2022-01-29 06:00:00,Summer,0,1,Cloudy,20.727605988841205,57.6197430385659,3.131524322137328,184
2022-01-29 07:00:00,Summer,0,1,Cloudy,16.929387174958418,43.05527639589867,0.21261331197272668,145
2022-01-29 08:00:00,Winter,1,1,Clear,20.7049134980603,38.02668869963808,12.831574498797453,228
2022-01-29 09:00:00,Spring,0,0,Clear,27.943134640217977,87.19843005494235,0.33026000623942625,200
2022-01-29 10:00:00,Fall,0,0,Clear,23.477012372751492,34.3599352548694,9.045520038896955,247
2022-01-29 11:00:00,Winter,0,1,Clear,14.294957451236309,41.94560519615554,7.747777020854885,169
2022-01-29 12:00:00,Spring,0,1,Clear,19.442455864285282,50.86934084598276,34.678081469049495,176
2022-01-29 13:00:00,Summer,0,1,Clear,15.975167595737195,67.21409093766724,6.620616595849093,154
2022-01-29 14:00:00,Summer,0,1,Clear,18.061500417957195,62.6880651165659,0.6571407730269342,208
2022-01-29 15:00:00,Spring,0,1,Clear,17.931921671851786,37.53860954473884,8.022657885790043,165
2022-01-29 16:00:00,Fall,0,1,Cloudy,17.611772086979975,47.383679024292874,18.394561063975754,208
2022-01-29 17:00:00,Summer,0,1,Cloudy,13.724323140133025,44.325106265161445,57.60125639712095,148
2022-01-29 18:00:00,Summer,0,0,Clear,19.36172659240905,42.81257126942048,5.62721158567536,196
2022-01-29 19:00:00,Summer,0,1,Rain,17.19696181576345,54.66866018879922,3.8610190454554534,98
2022-01-29 20:00:00,Spring,0,1,Snow,5.35275654998866,72.24188715549941,23.71434727796992,51
2022-01-29 21:00:00,Winter,0,1,Clear,30.264860122508317,43.047175933034154,2.1225570100557,218
2022-01-29 22:00:00,Summer,0,0,Clear,25.44384827108336,52.000732782178886,9.55626630746666,168
2022-01-29 23:00:00,Winter,0,1,Clear,18.11849637537502,53.45504561046974,5.203953077789556,155
2022-01-30 00:00:00,Fall,1,1,Rain,20.094095248702992,88.58739176612461,0.41950094080730316,186
2022-01-30 01:00:00,Summer,1,1,Rain,14.14172826341219,87.27998141274414,4.266200150101238,79
2022-01-30 02:00:00,Summer,0,1,Clear,28.47861438905433,78.00825496512456,3.081957430830057,174
2022-01-30 03:00:00,Fall,0,1,Clear,29.486443473865556,44.49953524915111,11.586526344019273,276
2022-01-30 04:00:00,Summer,0,1,Clear,20.783468641232623,34.08223884550018,29.718301722020076,204
2022-01-30 05:00:00,Winter,0,0,Clear,25.117653220926723,49.014248263237484,3.120392307307135,167
2022-01-30 06:00:00,Spring,0,1,Clear,20.87643389466962,46.00767296602985,16.684765942617595,197
2022-01-30 07:00:00,Winter,0,0,Rain,13.316372805620347,60.35554800878363,0.569511826603641,122
2022-01-30 08:00:00,Spring,0,1,Cloudy,17.940883155181712,,7.724523487022353,170
2022-01-30 09:00:00,Spring,0,1,Cloudy,20.659639833859785,81.49937633273149,0.7316233417478717,186
2022-01-30 10:00:00,Winter,0,0,Rain,17.72726140628278,80.6918451246305,27.18600527545924,162
2022-01-30 11:00:00,Winter,0,1,Cloudy,18.90673361282482,51.58053367338407,14.539364905157763,161
2022-01-30 12:00:00,Winter,0,0,Clear,19.54300221245443,71.23406060764097,10.727980941774218,164
2022-01-30 13:00:00,Winter,1,1,Cloudy,19.595607510672693,48.7700518514532,17.366827164148866,165
2022-01-30 14:00:00,Fall,0,1,Clear,20.261292452487417,33.65433259411096,10.427608159525663,234
2022-01-30 15:00:00,Summer,0,1,Cloudy,14.696974668016995,72.09391593617653,34.71976041608512,168
2022-01-30 16:00:00,Spring,0,0,Clear,16.41491925436032,30.58965315418727,12.516164435330733,139
2022-01-30 17:00:00,Winter,0,1,Cloudy,13.577078671500153,54.550955247509314,25.857256216489148,123
2022-01-30 18:00:00,Winter,0,1,Clear,24.889077748431003,49.762756158124546,7.280117309645197,227
2022-01-30 19:00:00,Winter,0,1,Clear,9.471765290798377,71.60265231113115,1.2450302892333251,131
2022-01-30 20:00:00,Fall,0,1,Clear,25.767951716584626,75.97472836562274,7.511528927398087,233
2022-01-30 21:00:00,Winter,0,0,Clear,26.931746986314216,48.24567815827703,1.3567406142994551,227
2022-01-30 22:00:00,Winter,0,1,Cloudy,18.48909706508689,78.69762086669121,8.976983444081588,159
2022-01-30 23:00:00,Winter,0,0,Cloudy,6.984314560863506,47.63500563029602,6.5873234432414005,141
2022-01-31 00:00:00,Summer,1,1,Clear,18.193447190163546,56.779581599193676,9.743844595999843,164
2022-01-31 01:00:00,Fall,0,1,Clear,19.679079193555904,73.62111162084804,0.10097792590495576,232
2022-01-31 02:00:00,Winter,0,0,Clear,14.947008900355433,71.5752137534873,2.1671487418012996,191
2022-01-31 03:00:00,Spring,0,0,Clear,17.423908030958785,89.24210833873201,6.7595665184858165,154
2022-01-31 04:00:00,Spring,0,0,Clear,27.650975994316756,43.50966145295591,30.058545632917646,217
2022-01-31 05:00:00,Spring,0,1,Rain,23.324635811508706,69.73907481237495,4.838738420213381,166
2022-01-31 06:00:00,Fall,0,1,Clear,15.3771794281095,66.58091449654664,5.522937055209992,186
2022-01-31 07:00:00,Fall,0,1,Clear,12.01200415202284,84.9059072694018,12.542003125027056,215
2022-01-31 08:00:00,Spring,1,0,Clear,18.364913411951143,39.3817284986925,9.258178644358017,175
2022-01-31 09:00:00,Winter,0,0,Clear,18.93271610324781,75.10788981521597,3.551420481359635,151
2022-01-31 10:00:00,Fall,0,1,Clear,22.480995936816583,64.0961169761261,5.290174216094635,213
2022-01-31 11:00:00,Spring,0,0,Cloudy,17.323416437161704,46.47995218727432,2.4551672317395816,185
2022-01-31 12:00:00,Spring,0,1,Clear,22.557497876809308,58.466094848830444,33.820261045140306,200
2022-01-31 13:00:00,Winter,0,1,Clear,29.675770200301145,50.026595824187865,1.3999150751418268,213
2022-01-31 14:00:00,Summer,0,1,Clear,24.077505112221314,64.75880416730766,4.649552490941316,199
2022-01-31 15:00:00,Fall,0,1,Clear,19.759557463346137,83.34003664887996,0.26178662741660264,176
2022-01-31 16:00:00,Winter,0,1,Clear,19.084247644733527,64.15829906473212,2.50745365570939,167
2022-01-31 17:00:00,Spring,0,0,Snow,18.216634329100643,67.90334509959504,15.162715670931853,166
2022-01-31 18:00:00,Spring,1,0,Cloudy,25.903204562260722,61.12487082688257,2.246136717730347,233
2022-01-31 19:00:00,Winter,0,0,Clear,16.863432770243485,33.06993038672856,0.8345052710620731,152
2022-01-31 20:00:00,Fall,0,1,Clear,20.22611354499991,43.971513412565656,6.433159962391616,203
2022-01-31 21:00:00,Summer,0,0,Clear,20.255989509405428,59.520103765924965,0.10019260310612232,153
2022-01-31 22:00:00,Summer,0,1,Clear,17.49107903594234,48.61411702468229,0.8857567742582315,136
2022-01-31 23:00:00,Spring,0,1,Cloudy,13.137672260579496,40.905815865671656,16.483132069787295,171
2022-02-01 00:00:00,Fall,0,1,Cloudy,21.61487251808834,60.2479705151063,14.761024227580853,258
2022-02-01 01:00:00,Summer,0,1,Clear,19.694980140723082,49.36858760687102,24.66738538820195,180
2022-02-01 02:00:00,Fall,0,0,Clear,22.50120234718285,45.48645859040488,19.276852867320713,264
2022-02-01 03:00:00,Fall,0,1,Clear,17.331998467804166,57.83912504642285,11.49407485778765,210
2022-02-01 04:00:00,Spring,0,1,Rain,26.10410649406524,37.997055484930385,0.5375195367858119,179
2022-02-01 05:00:00,Summer,0,0,Cloudy,15.616131093940776,85.66474398452443,15.271605556957812,128
2022-02-01 06:00:00,Winter,0,0,Clear,28.560201420089463,82.06212587515435,18.676311581706283,195
2022-02-01 07:00:00,Spring,0,1,Clear,11.261817450858691,72.45723514443212,16.048591398903223,89
2022-02-01 08:00:00,Summer,0,1,Cloudy,22.173850322784457,36.37282965530737,7.10250685793965,197
2022-02-01 09:00:00,Summer,0,1,Clear,22.377153412633117,76.55263526818158,2.6514050490345293,172
2022-02-01 10:00:00,Summer,0,1,Clear,16.02221466029559,78.47743968654115,18.664613067505318,155
2022-02-01 11:00:00,Summer,0,1,Clear,22.12196968930506,76.06587706286027,12.988800343725943,174
2022-02-01 12:00:00,Summer,0,1,Cloudy,26.397593348800793,36.83795322715447,39.50824874529127,210
2022-02-01 13:00:00,Fall,0,1,Clear,8.915905803229677,68.63447742406589,1.6923863003010058,142
2022-02-01 14:00:00,Spring,0,1,Clear,22.51372403745407,80.05948774496392,2.5575014403376577,173
2022-02-01 15:00:00,Fall,0,1,Rain,7.5336458983496115,64.64120407318006,2.3800106695362913,140
2022-02-01 16:00:00,Winter,0,1,Clear,15.17167598238396,,15.728156088659846,118
2022-02-01 17:00:00,Summer,0,1,Clear,28.145831824504725,,2.069101494282347,213
2022-02-01 18:00:00,Spring,0,1,Clear,17.09108983303973,61.72243919304316,0.6898554632446562,159
2022-02-01 19:00:00,Summer,0,1,Clear,14.130600177955138,32.06261150110351,65.43672451233795,140
2022-02-01 20:00:00,Spring,0,1,Cloudy,19.010311355076592,68.33778131839708,0.2513035011474158,149
2022-02-01 21:00:00,Fall,0,1,Clear,30.33953169081776,34.88683277346955,18.032900525854966,288
2022-02-01 22:00:00,Spring,0,1,Clear,10.84158876396987,56.10087566041341,4.547081502536261,103
2022-02-01 23:00:00,Winter,0,1,Clear,14.743450441803278,47.55930586004447,18.427294038461078,156
2022-02-02 00:00:00,Winter,0,0,Cloudy,27.487158415898133,62.72567701270278,8.08828531528699,188
2022-02-02 01:00:00,Spring,0,1,Cloudy,29.288511717688664,38.00498013139243,23.190318981262067,248
2022-02-02 02:00:00,Spring,0,0,Clear,19.48284387854858,71.4986041183991,26.06301516859094,208
2022-02-02 03:00:00,Spring,0,1,Clear,13.804736487366789,77.70069221570822,0.09139822497407572,112
2022-02-02 04:00:00,Spring,0,1,Cloudy,30.479217509045796,39.80126698458939,0.7840723644484237,243
2022-02-02 05:00:00,Winter,0,1,Clear,27.972211958745984,36.25878524111293,2.8816049297110307,207
2022-02-02 06:00:00,Summer,0,1,Cloudy,23.394734938811165,38.73092896724155,11.065902774487231,218
2022-02-02 07:00:00,Spring,0,1,Cloudy,15.937988255312899,82.6276537139101,21.91689691718487,113
2022-02-02 08:00:00,Spring,0,1,Cloudy,19.754853295809816,61.69135570538137,6.160786475974977,177
2022-02-02 09:00:00,Winter,1,1,Clear,19.198199594775847,58.03565976045016,9.338772630256832,149
2022-02-02 10:00:00,Winter,0,1,Clear,21.65425652307789,36.402709146141255,2.088707106295546,185
2022-02-02 11:00:00,Fall,0,0,Cloudy,27.25500719065668,68.97336040541771,16.345856522227816,231
2022-02-02 12:00:00,Spring,0,0,Clear,24.397085205687016,82.07997551370539,34.21240245228931,197
2022-02-02 13:00:00,Fall,0,1,Clear,14.613119615076208,79.69115215940718,3.12793314305106,166
2022-02-02 14:00:00,Winter,0,1,Rain,26.882482250097688,,6.8285225878909985,181
2022-02-02 15:00:00,Winter,0,0,Rain,21.565660700065777,34.516722999100416,0.9005175116264825,153
2022-02-02 16:00:00,Summer,0,0,Clear,23.43532897929458,36.743821630560774,8.19020330158421,196
2022-02-02 17:00:00,Spring,0,0,Clear,27.332704296393015,32.95853922658948,6.98729617097775,223
2022-02-02 18:00:00,Fall,0,1,Clear,14.442098752432244,45.448752989548154,1.5599494428554044,184
2022-02-02 19:00:00,Winter,0,1,Cloudy,19.820872106467686,38.13968802962266,5.835149851435856,184
2022-02-02 20:00:00,Winter,0,1,Rain,17.342727243203925,45.602882415146034,4.066227560538971,164
2022-02-02 21:00:00,Fall,0,0,Clear,12.16070287317272,53.1034833431377,7.377907917161199,168
2022-02-02 22:00:00,Summer,0,1,Clear,21.733549888024598,,8.810547149463606,188
2022-02-02 23:00:00,Winter,0,0,Rain,32.55778275792212,66.62256358690152,0.08531871735415614,229
2022-02-03 00:00:00,Spring,0,0,Clear,10.799611277471236,80.09842714097775,14.313167606257016,97
2022-02-03 01:00:00,Winter,0,1,Clear,19.83859694475265,72.62109004273994,12.483228618901174,133
2022-02-03 02:00:00,Spring,0,0,Snow,23.20271467537387,36.750187831597906,4.56158139857578,203
2022-02-03 03:00:00,Fall,0,0,Clear,20.615391008280906,74.15522438243693,0.5438853820967644,205
2022-02-03 04:00:00,Spring,0,0,Cloudy,19.434359737421296,46.50593289354747,14.062217585225419,211
2022-02-03 05:00:00,Fall,0,0,Clear,13.503918182770878,68.34647081968238,31.04992839600694,184
2022-02-03 06:00:00,Spring,0,0,Clear,21.163933714700818,50.45771841857931,2.746363340482561,164
2022-02-03 07:00:00,Fall,0,1,Cloudy,16.21618011492037,89.86033579587955,3.9085921597561235,163
