HouseID,YearBuilt,LotArea,Neighborhood,OverallQual,Heating,CentralAir,GrLivArea,SalePrice
1764,2000,9620.881892408685,B,2,Grav,Y,1794.8196156787,368726
1765,2011,14377.539902557543,B,5,Wall,Y,174.0859684775255,328701
1766,2006,8057.129483804368,A,7,Grav,Y,2183.1947059272193,430994
1767,2015,5575.918166551765,D,10,Grav,Y,1131.1316476575796,402430
1768,1957,8255.076516882073,B,10,GasW,Y,1843.283873376588,452420
1769,1975,8224.58050887977,B,9,GasW,N,1870.5368903411431,453834
1770,2000,9612.330924030033,A,7,Wall,Y,1061.6514571903535,375896
1771,1994,13172.701440286124,D,5,Grav,Y,1830.2299761757752,390222
1772,1993,12899.544837359603,C,10,Wall,Y,1307.253379543821,418563
1773,1954,15998.293379292842,D,10,Wall,Y,464.3114103309215,362744
1774,2019,5942.551611332378,C,10,Grav,Y,2083.8709627638896,454313
1775,1975,11943.600615255544,B,6,Wall,Y,1112.4775184918801,391363
1776,2017,13636.599235103573,B,3,Grav,Y,1072.7532686309728,355679
1777,1968,6628.89796844068,C,5,Grav,Y,1298.4670659816388,362354
1778,1969,8961.844735088105,B,8,Grav,Y,1636.118362663694,440235
1779,1961,1250.1106289060153,C,1,Grav,Y,1471.3647945889488,322671
1780,1996,,A,1,GasA,Y,1774.0334623535853,352283
1781,1950,8922.508988400654,A,7,Grav,Y,830.2553167356706,364832
1782,1963,14032.820883404998,C,5,GasW,N,1128.8068147846327,351116
1783,2013,11030.247589397566,C,5,GasW,Y,1442.001463839233,377698
1784,1987,,C,1,GasW,Y,2448.9436463293528,376237
1785,1986,,B,9,Grav,Y,1443.093730793121,427321
1786,1960,2925.2369464178,C,1,GasW,Y,2042.6111318308158,360055
1787,1952,-2965.7309217087113,B,5,GasA,N,1519.2775843921588,395156
1788,1982,7186.932585856719,A,10,Wall,Y,1258.1706812812158,416713
1789,1955,21391.24351590624,B,9,Grav,Y,1376.6377879427798,432180
1790,1999,3560.2630524100023,B,4,GasW,Y,1415.7901439855593,380352
1791,1959,-3157.1594170995304,B,8,GasA,Y,1801.8228694803693,441959
1792,1954,14813.344597927658,B,6,Wall,Y,2187.305633788277,433053
1793,1972,21818.589346483506,B,3,GasA,Y,1679.8404238431606,385702
1794,1959,11489.605326299014,A,4,GasW,Y,2093.5388393708777,391614
1795,1993,11443.661973599801,A,2,GasA,Y,1017.6051311851572,322408
1796,1951,8450.589631781244,B,1,Wall,Y,1292.6847455929847,341851
1797,1962,1028.7138474497006,A,8,GasW,Y,1137.8487328961667,375068
1798,1989,2746.440411282618,C,1,Wall,Y,1657.2222954374263,336140
1799,1951,8416.233353007408,B,1,GasA,Y,1320.5208074102932,341638
1800,2014,7457.723299851283,B,4,Grav,Y,1864.8864685170977,396207
1801,2012,,B,10,Grav,Y,1034.4991441837792,427081
1802,2022,14146.624119640795,C,10,Grav,Y,1521.5154866606408,432633
1803,1966,7090.810840414895,D,6,Grav,Y,1843.4289555061282,400407
1804,1958,14248.583782023055,C,9,Wall,Y,467.3486124796948,353561
1805,1964,7123.55145048615,C,1,Grav,Y,2560.8156536651018,391341
1806,1973,15191.197964328785,B,7,Wall,Y,1358.4240575600622,415407
1807,1987,10431.837835367118,C,10,GasW,N,487.4800431619135,373809
1808,1984,7820.8482953924395,C,5,Grav,Y,1579.046949288393,379905
1809,1998,10346.470302744448,B,8,Wall,Y,1516.7217339865754,426644
1810,2018,8532.305789212167,B,7,Grav,Y,1459.0528102137534,417404
1811,2011,10565.671188399858,B,4,Grav,Y,1995.5955564633332,410281
1812,2009,13790.530992587359,D,4,Grav,Y,1873.722485713528,384413
1813,1999,9563.92200792175,C,6,Wall,Y,1648.9380955119225,396875
1814,1958,8152.155735731094,C,6,GasA,Y,1725.077816973324,403782
1815,1983,4382.418975445854,B,9,Grav,Y,1447.8207752809567,423690
1816,1984,12895.890096458574,B,5,Grav,Y,2387.745424620024,437268
1817,1950,11741.361132013624,B,8,GasW,Y,760.4019908211167,377117
1818,1989,4090.2857453623956,B,5,GasA,Y,1569.8258371079482,405351
1819,2013,14177.471389603805,D,2,Wall,Y,1532.51231559439,344986
1820,1971,4009.0798369883214,C,6,GasW,Y,1906.6402030322965,395216
1821,2009,15146.108956169468,B,9,Grav,Y,1078.0730612875504,417994
1822,2013,13439.316635935089,D,3,GasW,Y,628.1636988017319,321429
1823,2021,12098.327612990348,B,1,GasW,Y,1578.4115080490965,364338
1824,1960,8115.024204164819,D,1,Grav,Y,1640.615246109302,339054
1825,1963,12878.898913332265,B,3,GasA,Y,2244.7997047238246,410585
1826,2009,15381.859976205902,B,10,GasA,Y,864.818976837457,421215
1827,1979,12961.759605540867,B,5,GasW,Y,2077.34688335836,417396
1828,1984,6648.749891368812,B,3,Grav,Y,2683.7071820135607,432026
1829,1986,11337.03491177732,B,9,Wall,Y,1311.1175562387614,421892
1830,1954,15660.17493147518,C,8,GasW,Y,854.528890253388,362287
1831,1975,20995.490902783517,D,3,Wall,Y,1296.5128168133144,340683
1832,2011,8973.935127504019,C,9,GasW,Y,1507.0024836856903,421988
1833,1953,14289.415530657152,B,6,GasW,Y,1781.8939375034574,417227
1834,1991,15672.402600421592,C,7,Grav,Y,1204.3026350809764,382536
1835,1967,5937.975005051181,B,4,Grav,Y,2277.599267073671,421312
1836,1989,18910.39159030741,A,4,Wall,Y,942.7338424959692,338653
1837,2021,4674.076579582771,C,2,Wall,Y,630.3974239135999,299616
1838,1988,14044.92757516488,C,5,GasA,Y,2053.3552121436587,399920
1839,1963,11526.59889773533,A,8,Grav,Y,362.6894843969003,345394
1840,1981,10277.8777999908,A,7,GasW,Y,1397.9351155636418,389384
1841,2000,22734.166407243218,D,7,GasW,Y,3058.8405646040237,474542
1842,1987,8493.723823365994,A,6,GasA,Y,1493.9782235200344,382707
1843,1972,8413.272036356957,B,3,Grav,Y,939.6161746518752,342293
1844,2012,16657.394036988975,C,5,GasW,Y,1471.3012681066032,390553
1845,1964,13809.018890433916,B,1,GasA,Y,1474.5996056902331,354663
1846,1974,16410.494604792773,B,7,GasA,Y,1580.3249701765583,418481
1847,1966,10584.346911705567,B,9,GasW,Y,1831.1314910798098,446990
1848,2015,11584.713085060816,C,1,GasW,Y,980.4444158161303,308266
1849,2002,19504.67806497287,C,2,Wall,Y,2343.7740276183968,386734
1850,2000,5820.229602096519,C,3,Grav,Y,1622.557142186309,362592
1851,1988,9485.614779541698,D,3,Wall,Y,1863.397023200902,362567
1852,2000,13991.270357127225,C,8,GasA,Y,1185.9253001221787,381449
1853,2019,9020.695899560811,B,7,GasW,Y,2143.1910684977665,445875
1854,1955,7149.270603584822,B,6,Wall,Y,1371.4737955934677,395109
1855,2016,13092.42256393261,C,10,GasA,N,1638.7762567467657,432342
1856,1956,16679.02833245747,C,10,Grav,Y,1033.4469614064453,404662
1857,2000,9295.828185970715,C,4,GasW,Y,1001.5341867989366,332664
1858,2021,9157.051895946255,C,9,Wall,Y,1844.1026532264414,430548
1859,1991,6761.5598715828455,A,1,Grav,Y,1278.196584896307,330610
1860,2013,8520.115782971328,B,2,Wall,Y,1073.0884562478113,345610
1861,1964,15418.030399150928,B,4,GasA,Y,1178.4083289864848,369744
1862,1978,10405.314353468284,B,3,Grav,N,1849.4765358587106,400530
1863,1982,5975.046695348559,A,1,Wall,Y,1185.4810693981944,314005
1864,1976,11311.811901618314,C,5,Grav,Y,1441.172534198918,369162
1865,1985,15255.970054930203,C,7,GasA,Y,1507.5138751435486,392513
1866,1978,7190.5716822628565,B,2,Grav,Y,541.3255569948506,305093
1867,1987,3356.973902022183,B,5,Wall,Y,764.436797313241,355369
1868,2006,20954.12579936376,B,6,GasA,Y,1668.1389446237813,418412
1869,1976,,B,7,GasW,Y,1131.4853194236514,396877
1870,2004,8204.88718072107,C,1,Wall,Y,2028.3624556402092,364913
1871,1982,11160.642559293348,C,7,Wall,Y,1983.4035521252722,415492
1872,2017,8637.861493778544,C,4,GasA,Y,1859.5843331777187,381398
1873,2015,9625.445776724906,C,8,GasA,Y,2409.885893656299,458340
1874,1959,12884.190839372968,C,4,GasW,Y,1458.4553361284084,356336
1875,1954,-1958.608288563968,A,6,Wall,Y,1824.4409629519196,398092
1876,1987,3665.5276423807436,B,9,GasA,Y,1207.7995117019846,419906
1877,1962,10221.296930351646,A,5,GasW,Y,2726.184956434362,439817
1878,1980,7978.91494013195,D,4,GasW,Y,2491.8168262180097,417447
1879,1996,10647.056291377989,B,8,GasA,Y,1505.940217258896,418420
1880,2001,11138.266413156522,B,9,Wall,Y,1693.2931149525962,438826
1881,2005,-579.5999773549611,D,4,Grav,Y,2179.648799682403,402376
1882,1964,16368.201660758232,D,3,Grav,Y,1426.4302475929464,347399
1883,1978,7508.660584498251,C,8,GasW,Y,1171.6879646001476,384108
1884,1957,5672.434076119967,A,5,Grav,Y,1936.994875503441,397627
1885,1954,11041.776479796396,A,2,Grav,Y,1539.2196230418351,343298
1886,1978,10535.801138911216,B,10,GasA,Y,1591.4972248226302,447637
1887,1996,15983.454088273189,B,9,GasW,N,1082.8643284660172,417642
1888,2017,11359.365813850085,A,3,Wall,Y,641.1639258183019,311882
1889,1994,15790.554240121503,B,2,GasW,Y,1618.0712049395506,378146
1890,1951,5309.113122861472,D,1,GasA,Y,1952.4810207470998,348783
1891,1976,10709.305276037496,B,8,Grav,Y,1387.096625461979,420239
1892,1985,4426.261463375554,C,3,Wall,Y,2218.2147597794333,396579
1893,1985,10488.379277801398,C,7,GasW,Y,1148.0418372922277,369015
1894,1975,9428.560221990572,B,1,Grav,Y,972.64777251704,324415
1895,1992,9213.512873995485,C,1,GasW,Y,1466.3848464019343,338230
1896,1976,9257.362238191836,B,9,Wall,Y,1458.7037123243547,436321
1897,2018,13681.947350922987,B,8,GasW,Y,1884.9843656676112,445191
1898,1969,1963.2017149871017,C,3,GasW,Y,1112.5185879680075,328852
1899,1960,5501.060686079138,B,6,GasW,Y,2184.047118407449,439982
1900,1987,9797.140866274123,D,3,Grav,Y,2483.458481254127,408790
1901,1955,4106.684552643751,B,4,Wall,Y,1480.4279865158292,373698
1902,2021,10230.57053100522,C,1,Wall,Y,2124.8552100921593,362323
1903,1972,9745.737393794627,B,5,Grav,Y,971.75146468737,366913
1904,1996,2981.216774737084,B,1,Grav,Y,2037.610770590958,384627
1905,1995,2734.1742687286123,A,1,Grav,N,2023.6382042797313,359186
1906,1961,-3118.9411777463283,C,10,GasA,Y,1931.7186400949392,446082
1907,1962,3896.6497515904357,D,7,GasW,Y,1492.218455564853,387260
1908,2011,10071.616291053,D,6,GasW,Y,22.87552937898431,301670
1909,2009,10780.939114704388,B,2,Wall,N,1179.1364281739352,347737
1910,1992,11009.497798142254,C,2,GasW,Y,1187.041991157699,328868
1911,2017,6110.405936663095,C,7,GasA,N,1010.8725309697613,370864
1912,1954,9908.482579892552,C,1,Grav,Y,1561.1215022735332,327663
1913,1986,11986.223046207264,B,2,Wall,Y,1290.5182772393828,344047
1914,2021,3659.822252494235,C,8,Wall,Y,1087.693995117489,383914
1915,1980,10616.6453719527,D,6,GasW,Y,970.5999258760901,361018
1916,1958,13282.406059175457,B,2,Wall,Y,1142.2435072573858,349193
1917,2000,7546.139350885596,D,7,Grav,Y,2060.7496059249643,428976
1918,1978,15311.171651748014,C,4,Wall,Y,1169.4874726862529,342194
1919,1989,7662.82828087515,B,2,Grav,Y,1242.5306467833639,345258
1920,1990,5699.695724384625,A,6,GasA,Y,1271.6511924883769,375065
1921,1960,12784.205892764601,B,9,GasA,Y,1669.4967569047099,442650
1922,1972,20166.468847332282,C,9,Grav,Y,1728.1247442642664,425607
1923,1950,10426.768094439045,D,8,GasW,Y,-22.328269621581057,313813
1924,1995,13174.5390205686,B,3,Wall,Y,2010.817606913804,395706
1925,1970,7456.41389451078,D,3,GasW,Y,2218.184017121877,387760
1926,1985,3791.9189010198616,D,2,Wall,Y,974.9067313191653,319681
1927,2003,10831.328229503668,B,5,GasA,Y,1013.8508776325826,374829
1928,2006,11621.999858939556,D,4,GasA,Y,1274.8733061108642,355064
1929,1950,8210.444548094189,D,7,GasA,Y,1121.9979902716977,372753
1930,2012,13155.28259010753,C,4,Wall,Y,1611.9634369733033,372222
1931,2003,6729.599950928399,C,9,GasA,Y,526.7373568205679,370064
1932,2004,5489.56867074129,D,2,GasA,Y,941.0361959816302,319016
1933,1989,15303.214652430826,C,6,GasA,Y,2269.5986000874536,422708
1934,1964,15326.738132708153,B,7,GasA,Y,1035.8900163259912,386852
1935,1970,6828.284470821607,D,4,GasW,Y,2121.7141390514626,393492
1936,1996,18594.25245202411,C,6,GasA,Y,1677.6690977950684,395906
1937,2022,8564.466537348753,C,7,GasA,Y,595.366142705871,353305
1938,2002,10423.914323219793,B,4,GasW,Y,1817.6645976081031,402987
1939,1958,9576.737290757861,C,8,GasW,Y,1441.1663489035734,404571
1940,2001,12618.8010872284,A,9,Wall,Y,1272.2664718751298,405039
1941,2006,11357.107469004712,D,1,Grav,Y,1622.478546586002,338478
1942,1975,,B,7,GasA,Y,1737.316742783396,428783
1943,1990,4902.1918414005695,B,9,GasA,N,1853.7959109873098,444858
1944,1984,1557.1884160515783,B,10,GasA,Y,2089.126423774001,467449
1945,2012,15710.80014126431,A,5,Wall,Y,1704.067956389178,388082
1946,1974,7272.770005301282,C,2,GasA,Y,812.1829556068191,310591
1947,1987,9754.83313283261,D,10,Grav,Y,1263.1772711744045,405633
1948,1951,11633.994549448904,D,6,GasW,Y,2971.5241676343107,451762
1949,1956,18145.04801674634,B,7,Wall,Y,1862.2455301908637,425681
1950,1983,10806.78962321254,B,2,GasW,N,2684.6436504057483,420098
1951,1966,8026.0121853795135,D,2,GasA,Y,2197.7170410995927,381203
1952,1992,7382.278093565714,D,10,GasA,Y,1620.9010357778743,433777
1953,2008,9813.215793790307,B,10,GasA,Y,1650.7035348905588,453239
1954,2000,5453.176151796936,B,1,Grav,Y,1481.7099800615772,351355
1955,2003,10144.37861574505,B,4,Grav,Y,631.0976920767503,335106
1956,1973,,D,7,Wall,Y,1509.023626234112,399852
1957,1974,18207.634743220755,C,9,GasW,Y,2105.3372762710987,445627
1958,2020,9581.994307045396,B,3,GasA,Y,1200.180002589398,358475
1959,2001,377.5591947557514,B,7,GasA,Y,1705.9764995309047,428996
1960,2019,23367.554851982393,D,7,GasA,Y,1925.7955229465988,417838
1961,1982,14784.168655780486,A,7,GasA,Y,1045.1597803437623,369022
1962,1998,20411.743720477923,B,2,Grav,Y,1274.3485678281677,355693
1963,1978,4213.400065077578,C,6,GasW,Y,991.0442547614205,353644
1964,2012,8890.86609371854,B,2,GasW,Y,1088.9171966552965,343927
1965,1971,13372.006207471597,A,6,Wall,Y,856.1973581734694,350517
1966,1975,12681.956861422295,D,10,Grav,N,1049.7757693109866,397491
1967,1977,11534.68853679776,D,3,GasA,Y,2209.7278403989194,391531
1968,1998,-998.0535925027707,D,2,GasW,Y,1042.2614854548538,331258
1969,2020,1437.8027121784307,D,6,GasW,Y,1563.229609530345,386389
1970,1998,17587.600545319357,C,2,Grav,Y,1248.565623164522,323902
1971,1969,18476.64766434845,D,5,Wall,Y,2089.4329685184694,391362
1972,2012,9466.743542818022,B,2,Wall,Y,2155.5811483018083,398226
1973,2010,16952.13737203191,C,3,GasA,Y,1932.0349910694736,374285
1974,1998,4883.86116928351,D,3,Wall,Y,1653.0672765513777,363492
1975,2020,6027.869732656596,B,6,GasW,Y,1384.4702315795507,401886
1976,1950,4488.598390684253,B,6,Wall,Y,904.0626479043751,362187
1977,1962,5750.402271556769,B,10,GasA,Y,2471.7644405610986,480713
1978,2000,13613.480047613097,B,3,GasW,N,1120.1634911237234,357487
1979,2005,5688.238134682778,A,3,Wall,Y,1831.8231735164206,372768
1980,2011,21198.715199639322,D,1,Wall,Y,2029.7827863116986,360460
1981,1981,12300.35303173719,D,7,Grav,Y,1222.3597515473352,370932
1982,1979,15422.63523247544,B,8,GasA,Y,2019.006263657981,451207
1983,1978,12449.702914000365,A,2,Wall,Y,1882.1066016694276,368264
1984,1998,16071.348252296395,A,4,Grav,Y,2363.9819176908827,409389
1985,1994,5660.0000023072635,D,10,GasW,Y,1265.3267667866444,408428
1986,1979,,B,7,Grav,Y,857.0679913601425,380976
1987,1965,10704.694427957184,B,8,Grav,Y,1247.2551222777445,402032
1988,1989,,B,1,Wall,Y,1604.4267712671658,364411
1989,1968,,B,4,Wall,Y,1529.1063635425282,383664
1990,1967,10902.916033041814,B,6,Wall,Y,1303.2810518627248,383023
1991,1950,10726.193583908325,D,3,Grav,Y,545.4012705113786,300766
1992,1996,6903.817675102792,C,5,GasW,Y,1735.2414980645533,388678
1993,2015,11565.59414873632,C,10,GasA,Y,2486.1722395410998,474143
1994,1987,17698.034240007575,B,9,Grav,Y,1732.1256190615018,443926
1995,2000,6519.238205184394,C,3,Wall,N,1804.5677595267568,364106
1996,2012,,C,5,GasA,Y,1786.2226530775508,393343
1997,1953,4362.884719267459,B,8,GasW,Y,1698.5233349412,426983
1998,1950,20547.222973212294,C,6,GasA,N,1965.8329834340475,392509
1999,1957,13923.001592183542,B,4,Wall,Y,1697.686840592833,388728
2000,1978,18625.58666129286,D,8,Grav,Y,1343.661415173362,399888
2001,2004,13360.302595468836,B,3,Grav,Y,1102.005544995623,353565
2002,1952,11953.065888646808,D,3,Wall,Y,1375.5131723596623,352665
2003,1981,13964.66470242959,A,4,Grav,N,1657.064748225333,373098
2004,1959,9317.762683229143,C,9,Wall,Y,1341.9585194385133,404691
2005,1983,1910.8304722083903,C,5,Grav,Y,1657.1693415657153,380516
2006,2004,12236.996732333962,C,8,Grav,Y,1719.5750668502087,416037
2007,1981,6222.483327001226,B,6,Grav,Y,1916.589715635091,422612
2008,1999,4491.6904231029885,B,3,GasW,Y,2141.39748441949,405458
2009,1956,13181.46584219305,C,8,GasW,Y,1539.0037092394286,405204
2010,1957,8604.45762550153,B,9,Wall,Y,846.1117174261697,393326
2011,2014,15138.522033028448,B,8,GasW,Y,1327.447951590405,412392
2012,2006,6055.2961562046485,C,4,Wall,N,1522.0312837032998,361085
2013,2016,7645.855117430868,C,6,GasA,Y,582.1156219114549,350934
2014,2008,15751.480131506967,B,1,GasA,Y,2194.332260051241,393168
2015,2021,11399.213304988043,B,4,GasW,Y,1571.188956255233,392181
2016,2003,2613.3597954693014,B,8,GasA,Y,1690.6764172901424,429546
2017,2016,11288.804414300555,C,1,GasA,Y,2182.763231263133,373854
2018,2000,17406.19274294402,C,3,Grav,N,1184.9285849288267,338663
2019,1957,7607.112776892665,D,1,Grav,Y,1787.020965442015,346121
2020,1983,12990.288482264545,D,9,Wall,Y,1445.0679384490322,405670
2021,1984,5753.065424220475,B,2,GasA,Y,1407.9565664920403,359599
2022,1981,9316.083625152854,A,9,Wall,Y,1113.9038060978105,391676
2023,1995,15449.177682252168,A,4,Wall,Y,2332.8016068432635,402312
2024,1965,11096.158338774867,B,2,GasA,Y,1312.2499799622146,355783
2025,2017,16446.349313578183,D,4,GasW,Y,1849.732123447851,376498
2026,1986,12126.512021139308,C,10,GasA,Y,562.4963062640318,379548
2027,2003,21093.69838600421,B,6,Grav,Y,2089.994264844893,438222
2028,1963,2175.433153903653,B,7,GasA,N,2026.1055779785293,433207
2029,2004,8914.033249695176,C,3,GasW,Y,1548.7170551486515,353734
2030,1997,4577.331033539744,C,3,Wall,Y,1386.5287669310378,347911
2031,1956,4918.754127708753,B,10,Wall,Y,1700.0000028067832,452010
2032,1956,4964.081530969802,D,8,Grav,Y,2644.395330440145,457055
2033,1982,10838.6291102561,C,5,Grav,N,618.3816505482574,331286
2034,1972,11131.504674109336,B,4,Grav,Y,1891.0136937870639,410565
2035,1968,12137.279624975581,D,7,Wall,Y,1044.1913489230487,366470
2036,1968,4384.697199277241,A,7,Grav,Y,1490.0408018501344,382726
2037,1985,8378.875905008548,D,9,GasA,Y,1376.0599404606685,411432
2038,1978,5178.526801218159,D,9,Wall,Y,1285.840871101122,410508
2039,2009,14679.407781358579,C,5,GasW,Y,1494.7674354736353,377602
2040,1951,5648.662249095132,C,8,Wall,Y,932.9144273611048,366306
2041,1950,8931.439240020592,B,10,GasA,Y,2014.5902180639837,465110
2042,1996,12801.532206615528,D,1,GasA,Y,602.9282444006998,284153
2043,2018,6921.856627512176,C,9,Grav,Y,1769.882256414171,433508
2044,1969,13469.39222490327,C,8,Wall,Y,1336.7320737327145,386980
2045,1960,17980.398677665744,D,6,Wall,Y,914.5375530962732,350226
2046,1951,10948.558643627626,D,3,Wall,Y,1601.1916852993477,350137
2047,2016,14508.054572842037,D,3,GasW,Y,721.524456646761,318310
2048,1961,,B,8,Grav,Y,1519.8569108598174,420261
2049,1969,7854.7403657607465,D,5,GasA,Y,788.5615460942228,337211
2050,1954,10924.504084644885,C,10,GasA,Y,1730.6360421589156,432043
2051,1986,4735.174607998466,D,7,Grav,Y,1037.8213331848124,365557
2052,1987,11038.24667702046,C,5,GasA,Y,1274.5029914853453,365559
2053,1958,15299.702780295753,B,8,GasA,Y,1646.974693971581,427904
2054,2002,602.1968599498905,B,10,Grav,Y,1113.728944078882,420943
2055,1993,4054.6356709807633,C,10,GasA,Y,1471.0180001658487,434055
2056,1973,10924.066353820926,C,4,Wall,Y,743.0847493775732,326836
2057,1979,12302.098647200239,B,2,GasW,Y,1815.4378017980778,377905
2058,2008,13690.401874548254,C,3,Grav,Y,2382.456902775386,406998
2059,1963,10554.44739443884,B,8,GasW,Y,2896.104433954981,500314
2060,1958,12307.562025079045,D,7,GasA,Y,1545.5840733332195,392352
2061,1989,14517.403542703405,B,2,GasA,Y,1894.1020703985932,385342
2062,2015,7927.709491148369,A,6,Wall,Y,609.6871635462554,337044
2063,1974,6957.069569967895,B,9,Grav,Y,2251.367163152794,469232
2064,2022,9157.466845325658,A,4,GasA,Y,1888.114252362053,385610
2065,1971,10997.439711387065,B,9,Grav,Y,1258.0332775243835,420925
2066,1953,6708.632783993409,B,2,Grav,Y,2118.5904001445047,392893
2067,1975,8031.2134176339405,B,2,Grav,Y,1372.7619616773293,358937
2068,2007,11988.508852536479,D,9,Grav,Y,1270.9874084927217,405437
2069,1978,10788.753905148576,D,7,Grav,Y,1737.6674627137456,398629
2070,1986,9073.314385921209,B,7,GasW,Y,968.3227500848407,382323
2071,2019,,D,1,Wall,Y,2010.812382199974,359708
2072,1967,9982.4600399573,A,6,Grav,Y,972.0050940365783,353889
2073,1991,5149.980162454786,C,7,GasW,Y,974.9726050884069,373102
2074,1990,14915.4135260295,C,6,GasA,Y,1045.1551057958327,355443
2075,1987,8456.394233607462,B,6,Grav,Y,1879.750018758061,420900
2076,1983,5018.839718887399,B,2,GasA,Y,1191.6123192401462,352645
2077,1966,9692.283630599757,B,6,Grav,N,826.0021078164156,366400
2078,1986,16353.497925460957,B,4,GasW,Y,1197.160000032101,370760
2079,1974,13154.079245723095,C,9,GasW,Y,1483.9788146597566,410901
2080,1976,11099.58575302967,B,1,GasW,N,909.5137581678072,324359
2081,2006,3369.5247047657185,B,8,Wall,Y,924.1594454828282,395665
2082,1980,18108.000498831607,B,5,GasA,Y,2555.6481670497924,449117
2083,1955,6891.864129820486,B,1,Wall,Y,1069.7172980930566,321260
2084,1989,14668.919564361715,C,4,Grav,Y,1338.4788156134966,354007
2085,1961,,B,1,GasA,Y,1316.381499600357,343401
2086,2002,14187.539362416195,D,6,GasW,Y,1289.3215961147791,377334
2087,2020,16534.370479376368,B,2,GasA,Y,1810.673369984551,389998
2088,1959,13240.686349537667,B,5,GasW,Y,1974.0714752360248,412648
2089,1994,13779.274798799697,C,7,Wall,Y,1347.022784234204,394148
2090,1966,9507.805069221838,A,2,Wall,Y,881.7608567038255,307392
2091,1975,7830.1692896359455,C,6,GasW,Y,2137.2201139244517,421004
2092,2011,10691.493448929052,C,6,GasW,Y,1452.3294544016587,387803
2093,1995,8300.427471153915,B,5,Grav,Y,2365.1609074285843,433190
2094,2013,22336.01855406246,A,5,Wall,N,377.20705121741867,321695
2095,1951,5038.208567547432,B,3,Wall,Y,1597.7016106416602,374728
2096,2003,15010.426082952046,A,10,Grav,Y,2459.303166938104,476393
2097,2014,12585.984172695067,B,10,Wall,Y,1323.367932280921,436452
2098,2000,11149.36104061969,B,2,GasW,Y,1387.253288332682,357826
2099,2002,17399.4304995692,B,7,GasA,Y,1647.7558457951693,429433
2100,1985,11491.887263005896,C,1,GasA,N,1220.6020905575213,319036
2101,1975,6825.465401287924,C,6,Wall,Y,1343.9640339736336,378830
2102,1978,11458.65188626704,C,6,Grav,Y,1331.0924529042984,373227
2103,1970,9084.108655473858,B,3,GasW,Y,1186.2896327868134,364647
2104,1960,12516.423344083243,B,2,GasA,Y,2114.4282751002797,388329
2105,1989,14065.368158147492,D,2,GasW,Y,1730.5390161482176,352356
2106,1960,5704.560288179652,C,9,Wall,Y,1625.3141160516511,424888
2107,1985,15976.680590014079,D,5,Wall,Y,1904.2855034450583,391489
2108,2008,8725.500775657705,B,7,GasA,Y,1367.8220833982666,417196
2109,1988,12218.069613410893,C,5,Wall,Y,1112.8980908235499,358904
2110,2003,13085.150851603481,C,7,Grav,Y,1198.6878476927213,379461
2111,2004,11836.943453153151,B,4,Wall,Y,1500.8915205523044,376378
2112,1973,9454.457411737154,B,8,Wall,Y,970.394145813549,395723
2113,1971,7557.01209003668,C,10,Wall,Y,1249.8694917066623,410101
2114,2018,8655.027463483293,B,10,GasW,Y,1241.9416790642827,439733
2115,2005,17825.859662644387,B,7,GasW,N,2562.2781149145067,476556
2116,1982,5670.667814354704,C,10,GasA,Y,113.09253003304161,350429
2117,1985,6403.783310185169,D,5,GasA,N,1410.1901392971834,373015
2118,1969,6184.255884281429,B,6,GasA,Y,2362.8468964073854,448869
2119,2011,10678.769399588326,B,5,Wall,N,1560.922232066227,404513
2120,2022,2376.4727500609706,B,7,GasW,Y,1876.7087367105464,438528
2121,1975,3232.2007193280333,C,2,Grav,N,1549.9131575498839,335283
2122,2015,8695.22583520371,B,5,Wall,Y,1166.33330939176,379039
2123,2022,3561.1227735088114,D,10,Wall,Y,379.04203274554357,365373
2124,2022,3968.6434535859917,B,3,Wall,N,1602.7278435181515,381323
2125,1989,3598.657953185304,B,9,Grav,Y,1112.1966976988044,419409
2126,1966,5766.941454333356,C,6,GasA,Y,1099.8322969173482,363117
2127,1950,13656.232533352031,D,10,Grav,Y,1250.506372010444,413265
2128,2010,14778.539780605413,B,3,GasA,N,2372.4307033117466,421330
2129,1992,19595.00446609303,B,7,Grav,Y,2702.4187711269865,467829
2130,1991,19411.809292567392,D,4,GasW,Y,1608.6039687642005,356925
2131,1974,,A,3,Wall,Y,1267.616388044136,341524
2132,1988,15138.388374005159,D,8,Wall,Y,911.3867912743948,373299
2133,1984,10655.510453429592,B,4,Wall,Y,1734.2700807730346,390228
2134,1952,12599.324260061345,C,1,GasA,Y,2391.4528000325718,366269
2135,1993,19718.01524091585,C,6,Grav,Y,1376.3298064874216,374442
2136,2000,11856.064340284152,B,10,GasW,N,310.5019796233878,384552
2137,1961,15766.192892726198,D,1,Grav,Y,1835.0248359077618,351180
2138,1968,5328.241957107444,A,5,Wall,Y,1992.6998557250247,397378
2139,1993,6668.806378708863,B,7,GasW,Y,707.0771798070763,382694
2140,2008,11560.347988974838,C,6,GasW,Y,1588.2420918314765,385034
2141,1998,10749.658350316955,B,2,Wall,Y,1725.6130080680493,380485
2142,2010,6900.329062975519,C,4,Grav,Y,1463.4463489955308,364408
2143,1966,22036.887919656096,A,2,Wall,Y,1104.614540457323,325304
2144,2006,10862.97051957433,B,1,Grav,Y,2007.9686117817782,378815
2145,2004,7786.374739076691,B,3,GasW,Y,1298.3101270156587,370673
2146,1996,10758.09413680315,B,3,GasW,Y,757.406918650034,338946
